timestamp,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_direction,gaze_offset_x_normalized,gaze_offset_y_normalized,gaze_magnitude,overall_confidence,concentricity_score,pupil_circularity,pupil_classification,pupil_size_category,pupil_detected,iris_detected
2025-06-06T15:56:52.175890,0.0,11.8,0.0,8,98,0,0,Center,0.0,0.0,0.0,0.312588888376671,0.0,0.41678518450222796,Unknown,Unknown,True,False
2025-06-06T15:56:52.239625,0.0,11.8,0.0,219,12,0,0,Center,0.0,0.0,0.0,0.46460730526693306,0.0,0.6194764070225774,Unknown,Unknown,True,False
2025-06-06T15:56:52.300100,0.0,11.8,0.0,96,127,0,0,Center,0.0,0.0,0.0,0.24684515357551598,0.0,0.3291268714340213,Unknown,Unknown,True,False
2025-06-06T15:56:52.366022,0.0,11.8,0.0,0,133,0,0,Center,0.0,0.0,0.0,0.2502215573267211,0.0,0.3336287431022948,Unknown,Unknown,True,False
2025-06-06T15:56:52.430352,0.0,11.8,0.0,18,221,0,0,Center,0.0,0.0,0.0,0.24960044511195734,0.0,0.33280059348260976,Unknown,Unknown,True,False
2025-06-06T15:56:52.493214,0.0,11.8,0.0,25,36,0,0,Center,0.0,0.0,0.0,0.4841061823753388,0.0,0.6454749098337851,Unknown,Unknown,True,False
2025-06-06T15:56:52.554865,0.0,11.8,0.0,33,15,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6710841575859297,Unknown,Unknown,True,False
2025-06-06T15:56:52.620403,0.0,11.8,0.0,33,38,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7684476845620625,Unknown,Unknown,True,False
2025-06-06T15:56:52.683158,3.3714285714285714,11.8,0.2857142857142857,126,131,96,124,Right,0.5357142857142857,0.125,0.550104350026763,0.5401652786606722,0,0.4102479179910083,Normal,Normal,True,True
2025-06-06T15:56:52.739621,0.0,11.8,0.0,13,231,0,0,Center,0.0,0.0,0.0,0.41645387859011984,0.0,0.5552718381201598,Unknown,Unknown,True,False
2025-06-06T15:56:52.804788,0.0,11.8,0.0,228,207,0,0,Center,0.0,0.0,0.0,0.3357827422644404,0.0,0.44771032301925384,Unknown,Unknown,True,False
2025-06-06T15:56:52.863391,0.0,11.8,0.0,147,37,0,0,Center,0.0,0.0,0.0,0.2738842558980076,0.0,0.36517900786401014,Unknown,Unknown,True,False
2025-06-06T15:56:52.922984,0.0,11.8,0.0,50,239,0,0,Center,0.0,0.0,0.0,0.2599073612773797,0.0,0.34654314836983957,Unknown,Unknown,True,False
2025-06-06T15:56:52.986783,0.0,11.8,0.0,136,119,0,0,Center,0.0,0.0,0.0,0.2617080073975314,0.0,0.34894400986337526,Unknown,Unknown,True,False
2025-06-06T15:56:53.050622,0.0,11.8,0.0,30,28,0,0,Center,0.0,0.0,0.0,0.4415318048320478,0.0,0.588709073109397,Unknown,Unknown,True,False
2025-06-06T15:56:53.113250,0.0,11.8,0.0,9,100,0,0,Center,0.0,0.0,0.0,0.2687893415746572,0.0,0.35838578876620963,Unknown,Unknown,True,False
2025-06-06T15:56:53.173841,0.0,11.8,0.0,45,5,0,0,Center,0.0,0.0,0.0,0.38404611976921915,0.0,0.5120614930256255,Unknown,Unknown,True,False
2025-06-06T15:56:53.237687,0.0,11.8,0.0,169,118,0,0,Center,0.0,0.0,0.0,0.24139415479424614,0.0,0.32185887305899485,Unknown,Unknown,True,False
2025-06-06T15:56:53.299471,0.0,11.8,0.0,176,183,0,0,Center,0.0,0.0,0.0,0.260255795508952,0.0,0.34700772734526936,Unknown,Unknown,True,False
2025-06-06T15:56:53.363572,0.0,11.8,0.0,156,244,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7625738503335568,Unknown,Unknown,True,False
2025-06-06T15:56:53.427191,0.0,11.8,0.0,0,134,0,0,Center,0.0,0.0,0.0,0.27161580059928003,0.0,0.36215440079904004,Unknown,Unknown,True,False
2025-06-06T15:56:53.484400,0.0,11.8,0.0,32,26,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7428874044977112,Unknown,Unknown,True,False
2025-06-06T15:56:53.545768,0.0,11.8,0.0,216,26,0,0,Center,0.0,0.0,0.0,0.4938257557261229,0.0,0.6584343409681639,Unknown,Unknown,True,False
2025-06-06T15:56:53.596424,0.0,11.8,0.0,43,24,0,0,Center,0.0,0.0,0.0,0.30038695015707795,0.0,0.4005159335427706,Unknown,Unknown,True,False
2025-06-06T15:56:53.658776,0.0,11.8,0.0,97,125,0,0,Center,0.0,0.0,0.0,0.2511659629818263,0.0,0.3348879506424351,Unknown,Unknown,True,False
2025-06-06T15:56:53.723822,0.0,11.8,0.0,242,218,0,0,Center,0.0,0.0,0.0,0.24889675194573924,0.0,0.3318623359276523,Unknown,Unknown,True,False
2025-06-06T15:56:53.784483,0.0,11.8,0.0,131,73,0,0,Center,0.0,0.0,0.0,0.34697775552716903,0.0,0.4626370073695587,Unknown,Unknown,True,False
2025-06-06T15:56:53.838419,0.0,11.8,0.0,0,139,0,0,Center,0.0,0.0,0.0,0.26947619857986793,0.0,0.35930159810649054,Unknown,Unknown,True,False
2025-06-06T15:56:53.901468,0.0,11.8,0.0,96,129,0,0,Center,0.0,0.0,0.0,0.23370586082748934,0.0,0.3116078144366525,Unknown,Unknown,True,False
2025-06-06T15:56:53.963997,0.0,11.8,0.0,10,42,0,0,Center,0.0,0.0,0.0,0.49500474216706936,0.0,0.6600063228894258,Unknown,Unknown,True,False
2025-06-06T15:56:54.025792,0.0,11.8,0.0,200,23,0,0,Center,0.0,0.0,0.0,0.4168267381501811,0.0,0.5557689842002415,Unknown,Unknown,True,False
2025-06-06T15:56:54.071328,0.0,11.8,0.0,11,243,0,0,Center,0.0,0.0,0.0,0.3814073024473722,0.0,0.5085430699298296,Unknown,Unknown,True,False
2025-06-06T15:56:54.135166,0.0,11.8,0.0,36,10,0,0,Center,0.0,0.0,0.0,0.354390092422511,0.0,0.4725201232300147,Unknown,Unknown,True,False
2025-06-06T15:56:54.195372,0.0,11.8,0.0,135,115,0,0,Center,0.0,0.0,0.0,0.24174963730696164,0.0,0.3223328497426155,Unknown,Unknown,True,False
2025-06-06T15:56:54.257236,0.0,11.8,0.0,154,122,0,0,Center,0.0,0.0,0.0,0.2552828072087592,0.0,0.34037707627834557,Unknown,Unknown,True,False
2025-06-06T15:56:54.310129,0.0,11.8,0.0,16,32,0,0,Center,0.0,0.0,0.0,0.45433789223487286,0.0,0.6057838563131638,Unknown,Unknown,True,False
2025-06-06T15:56:54.365202,0.0,11.8,0.0,15,244,0,0,Center,0.0,0.0,0.0,0.3130620156688973,0.0,0.4174160208918631,Unknown,Unknown,True,False
2025-06-06T15:56:54.427035,0.0,11.8,0.0,156,176,0,0,Center,0.0,0.0,0.0,0.42732779778055663,0.0,0.5697703970407422,Unknown,Unknown,True,False
2025-06-06T15:56:54.474382,0.0,11.8,0.0,93,70,0,0,Center,0.0,0.0,0.0,0.3551771884595132,0.0,0.4735695846126842,Unknown,Unknown,True,False
2025-06-06T15:56:54.526821,0.0,11.8,0.0,95,124,0,0,Center,0.0,0.0,0.0,0.2869257160665668,0.0,0.3825676214220891,Unknown,Unknown,True,False
2025-06-06T15:56:54.586866,0.0,11.8,0.0,70,224,0,0,Center,0.0,0.0,0.0,0.33828219421524786,0.0,0.4510429256203305,Unknown,Unknown,True,False
2025-06-06T15:56:54.648621,0.0,11.8,0.0,98,34,0,0,Center,0.0,0.0,0.0,0.2341960661296726,0.0,0.3122614215062301,Unknown,Unknown,True,False
2025-06-06T15:56:54.713191,0.0,11.8,0.0,112,87,0,0,Center,0.0,0.0,0.0,0.2258373636130927,0.0,0.30111648481745695,Unknown,Unknown,True,False
2025-06-06T15:56:54.775324,0.0,11.8,0.0,5,133,0,0,Center,0.0,0.0,0.0,0.3536214150420687,0.0,0.47149522005609157,Unknown,Unknown,True,False
2025-06-06T15:56:54.837189,0.0,11.8,0.0,35,11,0,0,Center,0.0,0.0,0.0,0.37745890528080667,0.0,0.5032785403744089,Unknown,Unknown,True,False
2025-06-06T15:56:54.897795,0.0,11.8,0.0,9,133,0,0,Center,0.0,0.0,0.0,0.2565630098138295,0.0,0.342084013085106,Unknown,Unknown,True,False
2025-06-06T15:56:54.961243,0.0,11.8,0.0,121,127,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7910154359726577,Unknown,Unknown,True,False
2025-06-06T15:56:55.008291,0.0,11.8,0.0,130,85,0,0,Center,0.0,0.0,0.0,0.2524105552297019,0.0,0.33654740697293584,Unknown,Unknown,True,False
2025-06-06T15:56:55.066630,0.0,11.8,0.0,13,243,0,0,Center,0.0,0.0,0.0,0.33974234203821563,0.0,0.4529897893842875,Unknown,Unknown,True,False
2025-06-06T15:56:55.130663,0.0,11.8,0.0,97,126,0,0,Center,0.0,0.0,0.0,0.25051923154594,0.0,0.3340256420612534,Unknown,Unknown,True,False
2025-06-06T15:56:55.194701,0.0,11.8,0.0,131,102,0,0,Center,0.0,0.0,0.0,0.2529064753162983,0.0,0.3372086337550644,Unknown,Unknown,True,False
2025-06-06T15:56:55.254538,0.0,11.8,0.0,210,233,0,0,Center,0.0,0.0,0.0,0.3468251608185181,0.0,0.46243354775802414,Unknown,Unknown,True,False
2025-06-06T15:56:55.316189,2.173684210526316,11.8,0.1842105263157895,170,126,168,162,Up,0.02631578947368421,-0.47368421052631576,0.4744146415084196,0.6170569056610536,0.05117071698316078,0.5102099489675732,Normal,Normal,True,True
2025-06-06T15:56:55.376018,0.0,11.8,0.0,247,88,0,0,Center,0.0,0.0,0.0,0.28896316443843517,0.0,0.3852842192512469,Unknown,Unknown,True,False
2025-06-06T15:56:55.430704,0.0,11.8,0.0,33,17,0,0,Center,0.0,0.0,0.0,0.2964948060481354,0.0,0.3953264080641805,Unknown,Unknown,True,False
2025-06-06T15:56:55.494370,0.0,11.8,0.0,0,0,0,0,Center,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,False,False
2025-06-06T15:56:55.554067,0.0,11.8,0.0,79,122,0,0,Center,0.0,0.0,0.0,0.2901267311543094,0.0,0.38683564153907923,Unknown,Unknown,True,False
2025-06-06T15:56:55.609544,0.0,11.8,0.0,122,82,0,0,Center,0.0,0.0,0.0,0.2823506275075053,0.0,0.37646750334334034,Unknown,Unknown,True,False
2025-06-06T15:56:55.668631,0.0,11.8,0.0,33,21,0,0,Center,0.0,0.0,0.0,0.43995096671019523,0.0,0.586601288946927,Unknown,Unknown,True,False
2025-06-06T15:56:55.730411,0.0,11.8,0.0,0,131,0,0,Center,0.0,0.0,0.0,0.25952979596111075,0.0,0.3460397279481477,Unknown,Unknown,True,False
2025-06-06T15:56:55.794356,0.0,11.8,0.0,120,91,0,0,Center,0.0,0.0,0.0,0.2493624764790764,0.0,0.33248330197210185,Unknown,Unknown,True,False
2025-06-06T15:56:55.850390,0.0,11.8,0.0,172,128,0,0,Center,0.0,0.0,0.0,0.4301420808609485,0.0,0.5735227744812647,Unknown,Unknown,True,False
2025-06-06T15:56:55.906697,0.0,11.8,0.0,8,102,0,0,Center,0.0,0.0,0.0,0.35700819681637147,0.0,0.4760109290884953,Unknown,Unknown,True,False
2025-06-06T15:56:55.972974,0.0,11.8,0.0,36,16,0,0,Center,0.0,0.0,0.0,0.4278094061508399,0.0,0.5704125415344532,Unknown,Unknown,True,False
2025-06-06T15:56:56.037971,0.0,11.8,0.0,134,118,0,0,Center,0.0,0.0,0.0,0.2792650335488488,0.0,0.37235337806513175,Unknown,Unknown,True,False
2025-06-06T15:56:56.100981,0.0,11.8,0.0,40,15,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.776088915999237,Unknown,Unknown,True,False
2025-06-06T15:56:56.158454,0.0,11.8,0.0,133,120,0,0,Center,0.0,0.0,0.0,0.47504651180818613,0.0,0.6333953490775815,Unknown,Unknown,True,False
2025-06-06T15:56:56.214256,0.0,11.8,0.0,22,32,0,0,Center,0.0,0.0,0.0,0.36744498502766265,0.0,0.4899266467035502,Unknown,Unknown,True,False
2025-06-06T15:56:56.276434,0.0,11.8,0.0,12,233,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6900869353765916,Unknown,Unknown,True,False
2025-06-06T15:56:56.339714,0.0,11.8,0.0,48,32,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.8602999361415882,Unknown,Unknown,True,False
2025-06-06T15:56:56.389155,0.0,11.8,0.0,188,242,0,0,Center,0.0,0.0,0.0,0.3085485835114952,0.0,0.4113981113486603,Unknown,Unknown,True,False
2025-06-06T15:56:56.453344,0.0,11.8,0.0,30,21,0,0,Center,0.0,0.0,0.0,0.44395398315715107,0.0,0.5919386442095348,Unknown,Unknown,True,False
2025-06-06T15:56:56.512583,0.0,11.8,0.0,20,89,0,0,Center,0.0,0.0,0.0,0.26677826848713887,0.0,0.3557043579828518,Unknown,Unknown,True,False
2025-06-06T15:56:56.572621,0.0,11.8,0.0,0,133,0,0,Center,0.0,0.0,0.0,0.28164360073480943,0.0,0.3755248009797459,Unknown,Unknown,True,False
2025-06-06T15:56:56.626908,0.0,11.8,0.0,94,126,0,0,Center,0.0,0.0,0.0,0.24213702272026605,0.0,0.3228493636270214,Unknown,Unknown,True,False
2025-06-06T15:56:56.692263,0.0,11.8,0.0,210,10,0,0,Center,0.0,0.0,0.0,0.2761793327476675,0.0,0.3682391103302233,Unknown,Unknown,True,False
2025-06-06T15:56:56.745735,0.0,11.8,0.0,40,35,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7493187192882431,Unknown,Unknown,True,False
2025-06-06T15:56:56.798994,0.0,11.8,0.0,14,90,0,0,Center,0.0,0.0,0.0,0.43479668118336706,0.0,0.5797289082444894,Unknown,Unknown,True,False
2025-06-06T15:56:56.862931,0.0,11.8,0.0,5,133,0,0,Center,0.0,0.0,0.0,0.2704674926766525,0.0,0.36062332356887,Unknown,Unknown,True,False
2025-06-06T15:56:56.926154,0.0,11.8,0.0,27,27,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6863341046268279,Unknown,Unknown,True,False
2025-06-06T15:56:56.990164,0.0,11.8,0.0,52,6,0,0,Center,0.0,0.0,0.0,0.33932550644742265,0.0,0.4524340085965636,Unknown,Unknown,True,False
2025-06-06T15:56:57.054968,0.0,11.8,0.0,5,124,0,0,Center,0.0,0.0,0.0,0.271030175061705,0.0,0.36137356674894,Unknown,Unknown,True,False
2025-06-06T15:56:57.119379,0.0,11.8,0.0,48,14,0,0,Center,0.0,0.0,0.0,0.45314949804575533,0.0,0.6041993307276737,Unknown,Unknown,True,False
2025-06-06T15:56:57.181033,3.3714285714285714,11.8,0.2857142857142857,172,128,140,122,Right,0.6530612244897959,0.12244897959183673,0.6644416569836614,0.5771731547614511,0,0.4657597321421767,Normal,Normal,True,True
2025-06-06T15:56:57.237469,0.0,11.8,0.0,224,11,0,0,Center,0.0,0.0,0.0,0.45690905550743544,0.0,0.609212074009914,Unknown,Unknown,True,False
2025-06-06T15:56:57.296584,0.0,11.8,0.0,198,91,0,0,Center,0.0,0.0,0.0,0.36458538974287147,0.0,0.4861138529904953,Unknown,Unknown,True,False
2025-06-06T15:56:57.354889,0.0,11.8,0.0,45,237,0,0,Center,0.0,0.0,0.0,0.28405667541752694,0.0,0.3787422338900359,Unknown,Unknown,True,False
2025-06-06T15:56:57.416973,0.0,11.8,0.0,44,14,0,0,Center,0.0,0.0,0.0,0.32693661829765785,0.0,0.43591549106354377,Unknown,Unknown,True,False
2025-06-06T15:56:57.478552,0.0,11.8,0.0,202,195,0,0,Center,0.0,0.0,0.0,0.25243425292096455,0.0,0.3365790038946194,Unknown,Unknown,True,False
2025-06-06T15:56:57.532605,0.0,11.8,0.0,138,108,0,0,Center,0.0,0.0,0.0,0.23580762326586766,0.0,0.3144101643544902,Unknown,Unknown,True,False
2025-06-06T15:56:57.586167,0.0,11.8,0.0,50,235,0,0,Center,0.0,0.0,0.0,0.23680749225078657,0.0,0.31574332300104874,Unknown,Unknown,True,False
2025-06-06T15:56:57.651585,0.0,11.8,0.0,7,111,0,0,Center,0.0,0.0,0.0,0.26836789931992994,0.0,0.3578238657599066,Unknown,Unknown,True,False
2025-06-06T15:56:57.699391,0.0,11.8,0.0,240,241,0,0,Center,0.0,0.0,0.0,0.43584181074442513,0.0,0.5811224143259002,Unknown,Unknown,True,False
2025-06-06T15:56:57.761992,0.0,11.8,0.0,45,13,0,0,Center,0.0,0.0,0.0,0.4751470464945784,0.0,0.6335293953261045,Unknown,Unknown,True,False
2025-06-06T15:56:57.823115,0.0,11.8,0.0,142,118,0,0,Center,0.0,0.0,0.0,0.32831218266799306,0.0,0.4377495768906574,Unknown,Unknown,True,False
2025-06-06T15:56:57.886365,0.0,11.8,0.0,8,141,0,0,Center,0.0,0.0,0.0,0.37753119673576524,0.0,0.5033749289810203,Unknown,Unknown,True,False
2025-06-06T15:56:57.950077,0.0,11.8,0.0,136,120,0,0,Center,0.0,0.0,0.0,0.444626817202495,0.0,0.5928357562699933,Unknown,Unknown,True,False
2025-06-06T15:56:57.998071,0.0,11.8,0.0,12,63,0,0,Center,0.0,0.0,0.0,0.3474104682135952,0.0,0.463213957618127,Unknown,Unknown,True,False
2025-06-06T15:56:58.054694,0.0,11.8,0.0,204,5,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7003729207897773,Unknown,Unknown,True,False
2025-06-06T15:56:58.113988,0.0,11.8,0.0,231,222,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7069433362906146,Unknown,Unknown,True,False
2025-06-06T15:56:58.178471,0.0,11.8,0.0,25,25,0,0,Center,0.0,0.0,0.0,0.34393713643701074,0.0,0.458582848582681,Unknown,Unknown,True,False
2025-06-06T15:56:58.238499,0.0,11.8,0.0,33,25,0,0,Center,0.0,0.0,0.0,0.3060378816649584,0.0,0.40805050888661115,Unknown,Unknown,True,False
2025-06-06T15:56:58.299565,0.0,11.8,0.0,23,27,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7146643221516872,Unknown,Unknown,True,False
2025-06-06T15:56:58.359246,0.0,11.8,0.0,14,114,0,0,Center,0.0,0.0,0.0,0.23122938466291984,0.0,0.30830584621722645,Unknown,Unknown,True,False
2025-06-06T15:56:58.418531,0.0,11.8,0.0,156,130,0,0,Center,0.0,0.0,0.0,0.25913273245343277,0.0,0.3455103099379104,Unknown,Unknown,True,False
2025-06-06T15:56:58.478836,0.0,11.8,0.0,134,114,0,0,Center,0.0,0.0,0.0,0.33568770188250674,0.0,0.447583602510009,Unknown,Unknown,True,False
2025-06-06T15:56:58.539708,0.0,11.8,0.0,40,21,0,0,Center,0.0,0.0,0.0,0.3070644168978213,0.0,0.40941922253042845,Unknown,Unknown,True,False
2025-06-06T15:56:58.601894,0.0,11.8,0.0,123,124,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.7113906470957082,Unknown,Unknown,True,False
2025-06-06T15:56:58.648548,0.0,11.8,0.0,31,13,0,0,Center,0.0,0.0,0.0,0.38533273186277983,0.0,0.5137769758170397,Unknown,Unknown,True,False
2025-06-06T15:56:58.707446,0.0,11.8,0.0,15,209,0,0,Center,0.0,0.0,0.0,0.33398550466906657,0.0,0.4453140062254221,Unknown,Unknown,True,False
2025-06-06T15:56:58.767433,0.0,11.8,0.0,13,122,0,0,Center,0.0,0.0,0.0,0.2755438633752288,0.0,0.3673918178336384,Unknown,Unknown,True,False
2025-06-06T15:56:58.830006,0.0,11.8,0.0,30,23,0,0,Center,0.0,0.0,0.0,0.3968570419362343,0.0,0.5291427225816457,Unknown,Unknown,True,False
2025-06-06T15:56:58.891459,0.0,11.8,0.0,240,234,0,0,Center,0.0,0.0,0.0,0.2634895748507493,0.0,0.3513194331343324,Unknown,Unknown,True,False
2025-06-06T15:56:58.954214,0.0,11.8,0.0,227,245,0,0,Center,0.0,0.0,0.0,0.43585625295714236,0.0,0.5811416706095232,Unknown,Unknown,True,False
2025-06-06T15:56:59.017858,0.0,11.8,0.0,163,62,0,0,Center,0.0,0.0,0.0,0.25543459064675356,0.0,0.34057945419567137,Unknown,Unknown,True,False
2025-06-06T15:56:59.064627,0.0,11.8,0.0,19,226,0,0,Center,0.0,0.0,0.0,0.26447140481632675,0.0,0.35262853975510233,Unknown,Unknown,True,False
2025-06-06T15:56:59.126770,0.0,11.8,0.0,34,6,0,0,Center,0.0,0.0,0.0,0.24589190262504945,0.0,0.3278558701667326,Unknown,Unknown,True,False
2025-06-06T15:56:59.188344,0.0,11.8,0.0,96,124,0,0,Center,0.0,0.0,0.0,0.28770181001918776,0.0,0.38360241335891704,Unknown,Unknown,True,False
2025-06-06T15:56:59.251492,0.0,11.8,0.0,7,105,0,0,Center,0.0,0.0,0.0,0.24588192052541846,0.0,0.32784256070055795,Unknown,Unknown,True,False
2025-06-06T15:56:59.313406,0.0,11.8,0.0,6,191,0,0,Center,0.0,0.0,0.0,0.25568631052298907,0.0,0.3409150806973188,Unknown,Unknown,True,False
2025-06-06T15:56:59.373885,0.0,11.8,0.0,204,65,0,0,Center,0.0,0.0,0.0,0.30875829552587297,0.0,0.4116777273678306,Unknown,Unknown,True,False
2025-06-06T15:56:59.434240,0.0,11.8,0.0,105,77,0,0,Center,0.0,0.0,0.0,0.4752883691296448,0.0,0.633717825506193,Unknown,Unknown,True,False
2025-06-06T15:56:59.498109,0.0,11.8,0.0,68,76,0,0,Center,0.0,0.0,0.0,0.23067047540255425,0.0,0.3075606338700723,Unknown,Unknown,True,False
2025-06-06T15:56:59.547323,0.0,11.8,0.0,10,112,0,0,Center,0.0,0.0,0.0,0.2565708502884453,0.0,0.3420944670512604,Unknown,Unknown,True,False
2025-06-06T15:56:59.602327,0.0,11.8,0.0,45,8,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6834562876757032,Unknown,Unknown,True,False
2025-06-06T15:56:59.663170,0.0,11.8,0.0,34,20,0,0,Center,0.0,0.0,0.0,0.2909403181940935,0.0,0.38792042425879136,Unknown,Unknown,True,False
2025-06-06T15:56:59.714472,0.0,11.8,0.0,4,208,0,0,Center,0.0,0.0,0.0,0.32218348456366824,0.0,0.42957797941822434,Unknown,Unknown,True,False
2025-06-06T15:56:59.775730,0.0,11.8,0.0,47,11,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.848196228798638,Unknown,Unknown,True,False
2025-06-06T15:56:59.832829,0.0,11.8,0.0,168,122,0,0,Center,0.0,0.0,0.0,0.25247000421252974,0.0,0.33662667228337295,Unknown,Unknown,True,False
2025-06-06T15:56:59.892205,3.754545454545455,11.8,0.3181818181818182,131,128,124,132,Up-Right,0.1590909090909091,-0.09090909090909091,0.18323313064314886,0.8069102199977672,0.6335337387137023,0.49359846063979945,Normal,Normal,True,True
2025-06-06T15:56:59.942170,0.0,11.8,0.0,10,88,0,0,Center,0.0,0.0,0.0,0.41395393312960993,0.0,0.5519385775061466,Unknown,Unknown,True,False
2025-06-06T15:57:00.001620,0.0,11.8,0.0,131,122,0,0,Center,0.0,0.0,0.0,0.28864657869663063,0.0,0.3848621049288408,Unknown,Unknown,True,False
2025-06-06T15:57:00.062288,0.0,11.8,0.0,35,35,0,0,Center,0.0,0.0,0.0,0.2611726936411157,0.0,0.3482302581881543,Unknown,Unknown,True,False
2025-06-06T15:57:00.114355,0.0,11.8,0.0,0,125,0,0,Center,0.0,0.0,0.0,0.24062949439920617,0.0,0.3208393258656082,Unknown,Unknown,True,False
2025-06-06T15:57:00.177670,0.0,11.8,0.0,134,116,0,0,Center,0.0,0.0,0.0,0.339395872792533,0.0,0.4525278303900441,Unknown,Unknown,True,False
2025-06-06T15:57:00.237778,0.0,11.8,0.0,88,120,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6762908052103945,Unknown,Unknown,True,False
2025-06-06T15:57:00.286209,0.0,11.8,0.0,128,116,0,0,Center,0.0,0.0,0.0,0.3372642636087465,0.0,0.449685684811662,Unknown,Unknown,True,False
2025-06-06T15:57:00.345957,0.0,11.8,0.0,96,124,0,0,Center,0.0,0.0,0.0,0.2449567697044303,0.0,0.32660902627257377,Unknown,Unknown,True,False
2025-06-06T15:57:00.409622,0.0,11.8,0.0,128,94,0,0,Center,0.0,0.0,0.0,0.310337210763809,0.0,0.4137829476850787,Unknown,Unknown,True,False
2025-06-06T15:57:00.463491,0.0,11.8,0.0,38,24,0,0,Center,0.0,0.0,0.0,0.3801702482993957,0.0,0.5068936643991943,Unknown,Unknown,True,False
2025-06-06T15:57:00.525948,0.0,11.8,0.0,12,26,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6920454610514134,Unknown,Unknown,True,False
2025-06-06T15:57:00.583736,6.686666666666667,11.8,0.5666666666666667,123,129,112,124,Down-Right,0.36666666666666664,0.16666666666666666,0.40276819911981904,0.6276998431553015,0.19446360176036181,0.4443179638527714,Mydriasis,Large,True,True
2025-06-06T15:57:00.631299,0.0,11.8,0.0,131,106,0,0,Center,0.0,0.0,0.0,0.38043892538741964,0.0,0.5072519005165596,Unknown,Unknown,True,False
2025-06-06T15:57:00.692441,0.0,11.8,0.0,178,214,0,0,Center,0.0,0.0,0.0,0.4313976054427826,0.0,0.5751968072570435,Unknown,Unknown,True,False
2025-06-06T15:57:00.752306,0.0,11.8,0.0,46,176,0,0,Center,0.0,0.0,0.0,0.2282616065400798,0.0,0.3043488087201064,Unknown,Unknown,True,False
2025-06-06T15:57:00.813055,0.0,11.8,0.0,163,120,0,0,Center,0.0,0.0,0.0,0.23262793320787356,0.0,0.3101705776104981,Unknown,Unknown,True,False
2025-06-06T15:57:00.872735,0.0,11.8,0.0,21,39,0,0,Center,0.0,0.0,0.0,0.2575050343277561,0.0,0.3433400457703415,Unknown,Unknown,True,False
2025-06-06T15:57:00.920225,0.0,11.8,0.0,222,244,0,0,Center,0.0,0.0,0.0,0.3048543841910966,0.0,0.40647251225479547,Unknown,Unknown,True,False
2025-06-06T15:57:00.981897,0.0,11.8,0.0,242,233,0,0,Center,0.0,0.0,0.0,0.24184352062777587,0.0,0.3224580275037012,Unknown,Unknown,True,False
2025-06-06T15:57:01.044335,0.0,11.8,0.0,8,106,0,0,Center,0.0,0.0,0.0,0.5,0.0,0.6847065784925463,Unknown,Unknown,True,False
2025-06-06T15:57:01.105159,0.0,11.8,0.0,133,115,0,0,Center,0.0,0.0,0.0,0.3483641022482137,0.0,0.4644854696642849,Unknown,Unknown,True,False
2025-06-06T15:57:01.169179,0.0,11.8,0.0,132,121,0,0,Center,0.0,0.0,0.0,0.27461184214267,0.0,0.3661491228568933,Unknown,Unknown,True,False
2025-06-06T15:57:01.229794,0.0,11.8,0.0,11,97,0,0,Center,0.0,0.0,0.0,0.42268343271669867,0.0,0.5635779102889316,Unknown,Unknown,True,False
2025-06-06T15:57:01.287858,0.0,11.8,0.0,8,98,0,0,Center,0.0,0.0,0.0,0.30798665293114513,0.0,0.4106488705748602,Unknown,Unknown,True,False
2025-06-06T15:57:01.351285,0.0,11.8,0.0,208,8,0,0,Center,0.0,0.0,0.0,0.3837994599470157,0.0,0.5117326132626876,Unknown,Unknown,True,False
2025-06-06T15:57:01.410793,0.0,11.8,0.0,24,26,0,0,Center,0.0,0.0,0.0,0.4577456753904027,0.0,0.6103275671872036,Unknown,Unknown,True,False
2025-06-06T15:57:01.469367,0.0,11.8,0.0,31,25,0,0,Center,0.0,0.0,0.0,0.42851461784776035,0.0,0.5713528237970138,Unknown,Unknown,True,False
2025-06-06T15:57:01.530118,0.0,11.8,0.0,26,25,0,0,Center,0.0,0.0,0.0,0.32073447278638084,0.0,0.42764596371517444,Unknown,Unknown,True,False
