success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.2624469677331177,Unknown,True,False,207,79,0,0,0.0,0.0,0.3499292903108236,1015.0
True,0.0,11.8,0.0,Center,0.2891557784903259,Unknown,True,False,163,164,0,0,0.0,0.0,0.3855410379871012,1015.5
True,0.0,11.8,0.0,Center,0.24617544020587928,Unknown,True,False,122,209,0,0,0.0,0.0,0.3282339202745057,1016.0
True,0.0,11.8,0.0,Center,0.2963873280469713,Unknown,True,False,175,161,0,0,0.0,0.0,0.3951831040626284,1016.5
True,0.0,11.8,0.0,Center,0.22913236964100753,Unknown,True,False,153,224,0,0,0.0,0.0,0.30550982618801004,1017.0
True,0.0,11.8,0.0,Center,0.25162127899024445,Unknown,True,False,221,88,0,0,0.0,0.0,0.33549503865365926,1017.5
True,0.0,11.8,0.0,Center,0.32760632599946954,Unknown,True,False,58,85,0,0,0.0,0.0,0.43680843466595937,1018.0
True,2.2125000000000004,11.8,0.18750000000000003,Down,0.6,Normal,True,True,76,106,84,82,0.5270462766947299,0.0,0.6660751069689396,1018.5
True,0.0,11.8,0.0,Center,0.25357315341794967,Unknown,True,False,98,94,0,0,0.0,0.0,0.33809753789059954,1019.0
True,0.0,11.8,0.0,Center,0.3910891511017678,Unknown,True,False,116,101,0,0,0.0,0.0,0.5214522014690237,1019.5
True,2.6448275862068966,11.8,0.22413793103448276,Down,0.5348998945515869,Normal,True,True,149,170,150,146,0.41415214308497633,0.17169571383004734,0.3165019849123568,102.0
True,0.0,11.8,0.0,Center,0.31268340067673484,Unknown,True,False,208,81,0,0,0.0,0.0,0.4169112009023131,102.5
True,0.0,11.8,0.0,Center,0.25494462859323647,Unknown,True,False,114,106,0,0,0.0,0.0,0.33992617145764864,1020.0
True,0.0,11.8,0.0,Center,0.2443234640613026,Unknown,True,False,112,72,0,0,0.0,0.0,0.32576461874840346,1020.5
True,0.0,11.8,0.0,Center,0.2300247240028193,Unknown,True,False,3,124,0,0,0.0,0.0,0.30669963200375905,1021.0
True,0.0,11.8,0.0,Center,0.30004515464231557,Unknown,True,False,110,104,0,0,0.0,0.0,0.4000602061897541,1021.5
True,0.0,11.8,0.0,Center,0.237009021031715,Unknown,True,False,182,167,0,0,0.0,0.0,0.3160120280422867,1022.0
True,0.0,11.8,0.0,Center,0.3491450874633408,Unknown,True,False,56,86,0,0,0.0,0.0,0.46552678328445435,1022.5
True,0.0,11.8,0.0,Center,0.2522652585880115,Unknown,True,False,59,84,0,0,0.0,0.0,0.33635367811734873,1023.0
True,0.0,11.8,0.0,Center,0.2605576054464831,Unknown,True,False,160,89,0,0,0.0,0.0,0.3474101405953108,1023.5
True,0.0,11.8,0.0,Center,0.23458821710164018,Unknown,True,False,205,78,0,0,0.0,0.0,0.31278428946885356,1024.0
True,2.765625,11.8,0.23437499999999997,Up-Right,0.4847673680560323,Normal,True,True,159,89,142,116,0.49853300417324425,0.002933991653511492,0.3256840562572928,1024.5
True,1.4936708860759496,11.8,0.12658227848101267,Up-Left,0.4934848610441956,Miosis,True,True,51,87,108,122,0.8466831143387668,0.0,0.3402272915662934,1025.0
True,3.54,11.8,0.3,Center,0.7550702035352249,Normal,True,True,78,91,82,90,0.08246211251235322,0.8350757749752936,0.3150674178151906,1025.5
True,0.0,11.8,0.0,Center,0.31622633853223003,Unknown,True,False,58,87,0,0,0.0,0.0,0.4216351180429734,1026.0
True,0.0,11.8,0.0,Center,0.23241235552802034,Unknown,True,False,152,186,0,0,0.0,0.0,0.3098831407040271,1026.5
True,2.565217391304348,11.8,0.2173913043478261,Up-Right,0.5169059571550355,Normal,True,True,158,90,136,110,0.4309005434005364,0.1381989131989272,0.30625947913308965,1027.0
True,0.0,11.8,0.0,Center,0.2693266770432394,Unknown,True,False,175,69,0,0,0.0,0.0,0.35910223605765257,1027.5
True,0.0,11.8,0.0,Center,0.23088381950629774,Unknown,True,False,235,131,0,0,0.0,0.0,0.30784509267506366,1028.0
True,0.0,11.8,0.0,Center,0.23276649553162906,Unknown,True,False,207,76,0,0,0.0,0.0,0.3103553273755054,1028.5
True,0.0,11.8,0.0,Center,0.24927753445693945,Unknown,True,False,203,76,0,0,0.0,0.0,0.33237004594258596,1029.0
True,0.0,11.8,0.0,Center,0.2752803068038768,Unknown,True,False,154,186,0,0,0.0,0.0,0.3670404090718357,1029.5
True,0.0,11.8,0.0,Center,0.27127795794147797,Unknown,True,False,168,164,0,0,0.0,0.0,0.36170394392197064,103.0
True,0.0,11.8,0.0,Center,0.24506207067579427,Unknown,True,False,65,168,0,0,0.0,0.0,0.3267494275677257,103.5
True,0.0,11.8,0.0,Center,0.2738132667167333,Unknown,True,False,75,175,0,0,0.0,0.0,0.36508435562231106,1030.0
True,2.0911392405063296,11.8,0.17721518987341775,Up-Right,0.4668554815925517,Normal,True,True,160,90,118,120,0.6533411595222248,0.0,0.3002832223888275,1030.5
True,0.0,11.8,0.0,Center,0.2474607602656107,Unknown,True,False,48,79,0,0,0.0,0.0,0.3299476803541476,1031.0
True,2.1914285714285717,11.8,0.18571428571428572,Up-Right,0.5299421604159235,Normal,True,True,156,91,134,112,0.4344830378784442,0.13103392424311144,0.3293962785023295,1031.5
True,0.0,11.8,0.0,Center,0.2580885106552731,Unknown,True,False,198,75,0,0,0.0,0.0,0.3441180142070308,1032.0
True,2.36,11.8,0.19999999999999998,Up-Right,0.5193707706994038,Normal,True,True,159,89,142,116,0.4908632656475021,0.01827346870499591,0.36991942169660785,1032.5
True,0.0,11.8,0.0,Center,0.30930758420043064,Unknown,True,False,75,173,0,0,0.0,0.0,0.41241011226724084,1033.0
True,1.2102564102564104,11.8,0.10256410256410257,Down-Left,0.5395059217218862,Miosis,True,True,92,145,120,120,0.4812390866441913,0.03752182671161741,0.39049796922702057,1033.5
True,0.0,11.8,0.0,Center,0.2289625302067595,Unknown,True,False,64,89,0,0,0.0,0.0,0.30528337360901264,1034.0
True,0.0,11.8,0.0,Center,0.3057226953874289,Unknown,True,False,117,151,0,0,0.0,0.0,0.4076302605165719,1034.5
True,0.0,11.8,0.0,Center,0.24002328629196273,Unknown,True,False,49,79,0,0,0.0,0.0,0.32003104838928365,1035.0
True,0.0,11.8,0.0,Center,0.25729094605185643,Unknown,True,False,49,77,0,0,0.0,0.0,0.34305459473580857,1035.5
True,2.469767441860465,11.8,0.20930232558139533,Up,0.5152163513325521,Normal,True,True,177,0,124,146,3.612145248141643,0.0,0.37282452699882807,1036.0
True,0.0,11.8,0.0,Center,0.25182137196616333,Unknown,True,False,6,86,0,0,0.0,0.0,0.3357618292882178,1036.5
True,0.0,11.8,0.0,Center,0.2516106134286265,Unknown,True,False,60,90,0,0,0.0,0.0,0.33548081790483536,1037.0
True,0.0,11.8,0.0,Center,0.2852863393006358,Unknown,True,False,206,77,0,0,0.0,0.0,0.3803817857341811,1037.5
True,1.685714285714286,11.8,0.14285714285714288,Up-Right,0.6181383598519326,Miosis,True,True,159,92,140,112,0.394088977832392,0.2118220443352159,0.42129651761029085,1038.0
True,1.539130434782609,11.8,0.13043478260869568,Left,0.5850690748374097,Miosis,True,True,78,172,128,178,0.7298364238848795,0.0,0.4776036122561145,1038.5
True,0.0,11.8,0.0,Center,0.23726863377560137,Unknown,True,False,228,122,0,0,0.0,0.0,0.3163581783674685,1039.0
True,2.465671641791045,11.8,0.20895522388059704,Up-Right,0.5066552771207165,Normal,True,True,158,93,138,116,0.4549179299739752,0.09016414005204954,0.3149008456550499,1039.5
True,0.0,11.8,0.0,Center,0.2960558608992627,Unknown,True,False,147,3,0,0,0.0,0.0,0.39474114786568365,104.0
True,0.0,11.8,0.0,Center,0.2905339221979538,Unknown,True,False,201,84,0,0,0.0,0.0,0.38737856293060513,104.5
True,1.475,11.8,0.125,Left,0.5855869537390428,Miosis,True,True,83,172,128,172,0.703125,0.0,0.47838043060856417,1040.0
True,0.0,11.8,0.0,Center,0.2479144018945657,Unknown,True,False,225,121,0,0,0.0,0.0,0.33055253585942096,1040.5
True,0.0,11.8,0.0,Center,0.36121696557154226,Unknown,True,False,78,171,0,0,0.0,0.0,0.4816226207620563,1041.0
True,1.3882352941176472,11.8,0.11764705882352942,Left,0.6,Miosis,True,True,81,173,128,176,0.6925830493715657,0.0,0.5476265364619094,1041.5
True,0.0,11.8,0.0,Center,0.2437866916037795,Unknown,True,False,207,82,0,0,0.0,0.0,0.32504892213837266,1042.0
True,0.0,11.8,0.0,Center,0.24038818706305579,Unknown,True,False,202,82,0,0,0.0,0.0,0.32051758275074105,1042.5
True,2.4081632653061225,11.8,0.2040816326530612,Up-Left,0.5398849188095635,Normal,True,True,104,135,124,164,0.7189353042370832,0.0,0.4098273782143453,1043.0
True,1.6275862068965519,11.8,0.13793103448275862,Left,0.6,Miosis,True,True,76,172,118,166,0.7314897736412561,0.0,0.5310198014094245,1043.5
True,0.0,11.8,0.0,Center,0.22733291402277006,Unknown,True,False,203,81,0,0,0.0,0.0,0.3031105520303601,1044.0
True,0.0,11.8,0.0,Center,0.3154077873350065,Unknown,True,False,65,92,0,0,0.0,0.0,0.4205437164466753,1044.5
True,0.0,11.8,0.0,Center,0.2498293211550107,Unknown,True,False,5,90,0,0,0.0,0.0,0.33310576154001426,1045.0
True,0.0,11.8,0.0,Center,0.3691392659354512,Unknown,True,False,206,81,0,0,0.0,0.0,0.4921856879139349,1045.5
True,0.0,11.8,0.0,Center,0.24629354324458727,Unknown,True,False,201,80,0,0,0.0,0.0,0.328391390992783,1046.0
True,0.0,11.8,0.0,Center,0.25733736415480146,Unknown,True,False,206,78,0,0,0.0,0.0,0.3431164855397353,1046.5
True,0.0,11.8,0.0,Center,0.2363748054435827,Unknown,True,False,90,116,0,0,0.0,0.0,0.31516640725811024,1047.0
True,0.0,11.8,0.0,Center,0.23863597974379747,Unknown,True,False,198,78,0,0,0.0,0.0,0.3181813063250633,1047.5
True,0.0,11.8,0.0,Center,0.2550912788518278,Unknown,True,False,224,119,0,0,0.0,0.0,0.3401217051357704,1048.0
True,2.1605633802816904,11.8,0.18309859154929578,Up-Right,0.5346367189186308,Normal,True,True,155,93,134,112,0.39886766925369843,0.20226466149260303,0.3008227476316449,1048.5
True,1.6275862068965519,11.8,0.13793103448275862,Left,0.6,Miosis,True,True,76,169,118,166,0.7259828714285276,0.0,0.562266444025996,1049.0
True,0.0,11.8,0.0,Center,0.22733291228631286,Unknown,True,False,208,77,0,0,0.0,0.0,0.30311054971508383,1049.5
True,3.5622641509433963,11.8,0.3018867924528302,Down-Right,0.5405550213886249,Normal,True,True,172,165,156,136,0.6249243457237432,0.0,0.4108325320829372,105.0
True,0.0,11.8,0.0,Center,0.2832839962539203,Unknown,True,False,195,83,0,0,0.0,0.0,0.3777119950052271,105.5
True,0.0,11.8,0.0,Center,0.25288086356802986,Unknown,True,False,153,89,0,0,0.0,0.0,0.33717448475737316,1050.0
True,0.0,11.8,0.0,Center,0.3882654474595727,Unknown,True,False,78,172,0,0,0.0,0.0,0.5176872632794303,1050.5
True,2.022857142857143,11.8,0.17142857142857143,Up-Right,0.6015056466364969,Normal,True,True,154,93,138,110,0.3335033579979643,0.33299328400407135,0.3357618279527097,1051.0
True,0.0,11.8,0.0,Center,0.3267148670823883,Unknown,True,False,50,86,0,0,0.0,0.0,0.43561982277651773,1051.5
True,0.0,11.8,0.0,Center,0.3078405469215947,Unknown,True,False,48,82,0,0,0.0,0.0,0.41045406256212624,1052.0
True,1.4303030303030304,11.8,0.12121212121212122,Down-Left,0.6,Miosis,True,True,78,172,118,146,0.7228400267803977,0.0,0.5292382248249546,1052.5
True,0.0,11.8,0.0,Center,0.2296790713431031,Unknown,True,False,6,89,0,0,0.0,0.0,0.3062387617908041,1053.0
True,0.0,11.8,0.0,Center,0.27202256448596895,Unknown,True,False,172,166,0,0,0.0,0.0,0.36269675264795864,1053.5
True,0.0,11.8,0.0,Center,0.25709851105727793,Unknown,True,False,66,87,0,0,0.0,0.0,0.3427980147430372,1054.0
True,0.0,11.8,0.0,Center,0.2564376117022526,Unknown,True,False,65,96,0,0,0.0,0.0,0.34191681560300347,1054.5
True,0.0,11.8,0.0,Center,0.2299796916267763,Unknown,True,False,62,117,0,0,0.0,0.0,0.30663958883570175,1055.0
True,0.0,11.8,0.0,Center,0.3634458312912833,Unknown,True,False,245,79,0,0,0.0,0.0,0.48459444172171107,1055.5
True,0.0,11.8,0.0,Center,0.27872284958058274,Unknown,True,False,13,62,0,0,0.0,0.0,0.37163046610744366,1056.0
True,0.0,11.8,0.0,Center,0.26460174012005844,Unknown,True,False,78,231,0,0,0.0,0.0,0.35280232016007795,1056.5
True,0.0,11.8,0.0,Center,0.2981687355844737,Unknown,True,False,244,79,0,0,0.0,0.0,0.3975583141126316,1057.0
True,0.0,11.8,0.0,Center,0.3098676940980752,Unknown,True,False,204,78,0,0,0.0,0.0,0.41315692546410027,1057.5
True,0.0,11.8,0.0,Center,0.2614567857235935,Unknown,True,False,80,232,0,0,0.0,0.0,0.348609047631458,1058.0
True,0.0,11.8,0.0,Center,0.28401413041755985,Unknown,True,False,112,177,0,0,0.0,0.0,0.37868550722341315,1058.5
True,0.0,11.8,0.0,Center,0.3023352650594574,Unknown,True,False,199,76,0,0,0.0,0.0,0.4031136867459432,1059.0
True,0.0,11.8,0.0,Center,0.26502901961732583,Unknown,True,False,59,118,0,0,0.0,0.0,0.3533720261564344,1059.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,60,75,0,0,0.0,0.0,0.7305073642738262,106.0
True,0.0,11.8,0.0,Center,0.4139994746013601,Unknown,True,False,189,4,0,0,0.0,0.0,0.5519992994684801,106.5
True,0.0,11.8,0.0,Center,0.28030353345556813,Unknown,True,False,199,79,0,0,0.0,0.0,0.37373804460742416,1060.0
True,2.7041666666666666,11.8,0.22916666666666666,Left,0.49729544025422356,Normal,True,True,62,95,94,92,0.6695899449995082,0.0,0.34594316038133527,1060.5
True,0.0,11.8,0.0,Center,0.365246210696484,Unknown,True,False,236,244,0,0,0.0,0.0,0.48699494759531203,1061.0
True,0.0,11.8,0.0,Center,0.49262385319337965,Unknown,True,False,177,232,0,0,0.0,0.0,0.6568318042578395,1061.5
True,0.0,11.8,0.0,Center,0.25111021626970764,Unknown,True,False,1,99,0,0,0.0,0.0,0.3348136216929435,1062.0
True,0.0,11.8,0.0,Center,0.47066246773201426,Unknown,True,False,233,115,0,0,0.0,0.0,0.627549956976019,1062.5
True,0.0,11.8,0.0,Center,0.3303793619278383,Unknown,True,False,24,81,0,0,0.0,0.0,0.4405058159037844,1063.0
True,0.0,11.8,0.0,Center,0.31099492281431546,Unknown,True,False,236,90,0,0,0.0,0.0,0.41465989708575396,1063.5
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1064.0
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1064.5
True,0.0,11.8,0.0,Center,0.24941459183731104,Unknown,True,False,175,169,0,0,0.0,0.0,0.3325527891164147,1065.0
True,0.0,11.8,0.0,Center,0.2669152952698126,Unknown,True,False,202,231,0,0,0.0,0.0,0.35588706035975015,1065.5
True,0.0,11.8,0.0,Center,0.35782970598476904,Unknown,True,False,185,123,0,0,0.0,0.0,0.4771062746463587,1066.0
True,0.0,11.8,0.0,Center,0.49222583975108203,Unknown,True,False,9,79,0,0,0.0,0.0,0.6563011196681093,1066.5
True,0.0,11.8,0.0,Center,0.2621483488439733,Unknown,True,False,91,149,0,0,0.0,0.0,0.34953113179196443,1067.0
