success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,1.3615384615384616,11.8,0.11538461538461538,Up-Right,0.6,Miosis,True,True,137,33,108,64,0.8163455875688894,0.0,0.7071697605918217,50.0
True,0.0,11.8,0.0,Center,0.41682674304240647,Unknown,True,False,246,107,0,0,0.0,0.0,0.5557689907232086,331.5
True,0.0,11.8,0.0,Center,0.2652803727718983,Unknown,True,False,241,69,0,0,0.0,0.0,0.3537071636958644,460.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,116,108,3.3019354593598247,0.0,0.0,186.5
True,0.0,11.8,0.0,Center,0.22892308269651696,Unknown,True,False,241,74,0,0,0.0,0.0,0.3052307769286893,1153.0
True,3.5622641509433963,11.8,0.3018867924528302,Left,0.4806886360514735,Normal,True,True,95,114,126,108,0.5957605058055451,0.0,0.3210329540772103,1602.0
True,0.0,11.8,0.0,Center,0.32464056632133587,Unknown,True,False,246,104,0,0,0.0,0.0,0.4328540884284478,428.0
True,0.0,11.8,0.0,Center,0.25129750938686035,Unknown,True,False,6,135,0,0,0.0,0.0,0.33506334584914715,379.0
True,0.0,11.8,0.0,Center,0.3097585768692379,Unknown,True,False,243,107,0,0,0.0,0.0,0.4130114358256506,1053.0
True,0.0,11.8,0.0,Center,0.31238163004278957,Unknown,True,False,246,108,0,0,0.0,0.0,0.41650884005705274,528.0
True,0.0,11.8,0.0,Center,0.4566378568629328,Unknown,True,False,247,108,0,0,0.0,0.0,0.6088504758172437,279.0
True,0.0,11.8,0.0,Center,0.2724293457267244,Unknown,True,False,150,236,0,0,0.0,0.0,0.36323912763563254,18.5
True,0.0,11.8,0.0,Center,0.25673600982965505,Unknown,True,False,6,141,0,0,0.0,0.0,0.3423146797728734,1580.5
True,0.0,11.8,0.0,Center,0.34870347371917654,Unknown,True,False,244,108,0,0,0.0,0.0,0.46493796495890205,1066.5
True,0.0,11.8,0.0,Center,0.33687165551489345,Unknown,True,False,139,142,0,0,0.0,0.0,0.4491622073531913,1480.5
True,0.0,11.8,0.0,Center,0.4509779193780695,Unknown,True,False,4,98,0,0,0.0,0.0,0.6013038925040927,1166.5
True,0.0,11.8,0.0,Center,0.29276172987124355,Unknown,True,False,228,91,0,0,0.0,0.0,0.39034897316165806,1399.0
True,0.0,11.8,0.0,Center,0.42924763226885787,Unknown,True,False,246,108,0,0,0.0,0.0,0.5723301763584772,455.0
True,0.0,11.8,0.0,Center,0.25266652089784775,Unknown,True,False,6,133,0,0,0.0,0.0,0.33688869453046366,304.0
True,0.0,11.8,0.0,Center,0.25985111259852745,Unknown,True,False,206,198,0,0,0.0,0.0,0.3464681501313699,1.0
True,0.0,11.8,0.0,Center,0.35980443454521643,Unknown,True,False,246,108,0,0,0.0,0.0,0.47973924606028856,555.0
True,0.0,11.8,0.0,Center,0.24328020086406643,Unknown,True,False,242,68,0,0,0.0,0.0,0.3243736011520886,204.0
True,0.0,11.8,0.0,Center,0.29354234497504866,Unknown,True,False,246,88,0,0,0.0,0.0,0.3913897933000649,1299.0
True,0.0,11.8,0.0,Center,0.38415669127457797,Unknown,True,False,92,112,0,0,0.0,0.0,0.5122089216994373,65.5
True,0.0,11.8,0.0,Center,0.3911897878784041,Unknown,True,False,246,106,0,0,0.0,0.0,0.5215863838378721,793.0
True,0.0,11.8,0.0,Center,0.38180023190042733,Unknown,True,False,246,105,0,0,0.0,0.0,0.5090669758672365,275.0
True,0.0,11.8,0.0,Center,0.35856042935407223,Unknown,True,False,247,108,0,0,0.0,0.0,0.4780805724720963,524.0
True,0.0,11.8,0.0,Center,0.26512199449489854,Unknown,True,False,76,183,0,0,0.0,0.0,0.3534959926598647,14.5
True,0.0,11.8,0.0,Center,0.32055703877606273,Unknown,True,False,246,106,0,0,0.0,0.0,0.4274093850347503,693.0
True,0.0,11.8,0.0,Center,0.40341183037247086,Unknown,True,False,229,155,0,0,0.0,0.0,0.5378824404966278,375.0
