success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3250741383392647,Unknown,True,False,192,21,0,0,0.0,0.0,0.4334321844523529,1049.0
True,0.0,11.8,0.0,Center,0.22916873290893136,Unknown,True,False,161,20,0,0,0.0,0.0,0.3055583105452418,1001.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,108,240,0,0,0.0,0.0,0.7198138116370889,890.0
True,0.0,11.8,0.0,Center,0.23654058176748563,Unknown,True,False,83,149,0,0,0.0,0.0,0.3153874423566475,1101.5
True,1.5225806451612904,11.8,0.12903225806451613,Down,0.5217869670841854,Miosis,True,True,76,115,80,80,0.5681908049615658,0.0,0.38268045062627803,990.0
True,1.5296296296296297,11.8,0.12962962962962962,Down,0.5590090244139266,Miosis,True,True,118,113,108,86,0.5331918536625173,0.0,0.43851353662089004,519.5
True,2.4081632653061225,11.8,0.2040816326530612,Left,0.538957674148755,Normal,True,True,183,83,202,76,0.41323381084319566,0.17353237831360868,0.32167032206632806,248.5
True,0.0,11.8,0.0,Center,0.22791554655908336,Unknown,True,False,200,14,0,0,0.0,0.0,0.3038873954121111,29.0
True,0.0,11.8,0.0,Center,0.24497232852747652,Unknown,True,False,7,17,0,0,0.0,0.0,0.3266297713699687,1062.5
True,0.0,11.8,0.0,Center,0.47026612890343616,Unknown,True,False,86,100,0,0,0.0,0.0,0.6270215052045816,419.5
True,0.0,11.8,0.0,Center,0.2373516437691284,Unknown,True,False,98,208,0,0,0.0,0.0,0.31646885835883787,348.5
True,0.0,11.8,0.0,Center,0.2591808114707043,Unknown,True,False,209,195,0,0,0.0,0.0,0.3455744152942724,1162.5
True,0.0,11.8,0.0,Center,0.2334780027502127,Unknown,True,False,248,99,0,0,0.0,0.0,0.31130400366695027,300.0
