timestamp,time_elapsed_seconds,x_coordinate,y_coordinate
2025-06-07 10:29:24.247,3.994,1035,374
2025-06-07 10:29:24.280,4.028,1035,374
2025-06-07 10:29:24.311,4.059,1035,374
2025-06-07 10:29:24.345,4.092,1035,374
2025-06-07 10:29:24.380,4.128,1035,373
2025-06-07 10:29:24.410,4.158,1035,373
2025-06-07 10:29:24.445,4.193,1035,373
2025-06-07 10:29:24.481,4.229,1035,373
2025-06-07 10:29:24.513,4.261,1034,373
2025-06-07 10:29:24.548,4.296,1035,373
2025-06-07 10:29:24.580,4.328,1035,373
2025-06-07 10:29:24.612,4.36,1034,373
2025-06-07 10:29:24.645,4.393,1033,373
2025-06-07 10:29:24.682,4.429,1033,373
2025-06-07 10:29:24.714,4.461,1033,373
2025-06-07 10:29:24.747,4.495,1033,373
2025-06-07 10:29:24.781,4.529,1033,373
2025-06-07 10:29:24.809,4.557,1033,372
2025-06-07 10:29:24.850,4.598,1033,372
2025-06-07 10:29:24.876,4.623,1033,372
2025-06-07 10:29:24.914,4.662,1033,372
2025-06-07 10:29:24.944,4.692,1033,372
2025-06-07 10:29:24.981,4.729,1032,372
2025-06-07 10:29:25.013,4.76,1031,370
2025-06-07 10:29:25.049,4.797,1031,370
2025-06-07 10:29:25.074,4.821,1029,371
2025-06-07 10:29:25.119,4.867,1029,373
2025-06-07 10:29:25.143,4.891,1029,372
2025-06-07 10:29:25.183,4.931,1029,372
2025-06-07 10:29:25.212,4.96,1030,373
2025-06-07 10:29:25.246,4.994,1030,373
2025-06-07 10:29:25.285,5.032,1029,373
2025-06-07 10:29:25.314,5.062,1030,373
2025-06-07 10:29:25.347,5.095,1030,373
2025-06-07 10:29:25.382,5.13,1029,373
2025-06-07 10:29:25.414,5.162,1029,374
2025-06-07 10:29:25.449,5.197,1029,374
2025-06-07 10:29:25.484,5.232,1029,373
2025-06-07 10:29:25.514,5.262,1029,374
2025-06-07 10:29:25.546,5.294,1029,373
2025-06-07 10:29:25.580,5.328,1029,373
2025-06-07 10:29:25.619,5.367,1029,374
2025-06-07 10:29:25.677,5.425,1029,373
2025-06-07 10:29:25.712,5.46,1030,374
2025-06-07 10:29:25.747,5.495,1031,374
2025-06-07 10:29:25.776,5.524,1031,374
2025-06-07 10:29:25.813,5.561,1032,374
2025-06-07 10:29:25.846,5.593,1032,374
2025-06-07 10:29:25.880,5.628,1033,373
2025-06-07 10:29:25.915,5.663,1034,373
2025-06-07 10:29:25.941,5.689,1034,372
2025-06-07 10:29:25.982,5.73,1035,372
2025-06-07 10:29:26.013,5.761,1035,373
2025-06-07 10:29:26.052,5.8,1035,373
2025-06-07 10:29:26.077,5.824,1035,373
2025-06-07 10:29:26.118,5.865,1036,372
2025-06-07 10:29:26.150,5.898,1035,372
2025-06-07 10:29:26.182,5.93,1036,373
2025-06-07 10:29:26.215,5.963,1036,373
2025-06-07 10:29:26.249,5.997,1036,372
2025-06-07 10:29:26.283,6.03,1035,372
2025-06-07 10:29:26.317,6.065,1035,372
2025-06-07 10:29:26.347,6.095,1036,373
2025-06-07 10:29:26.384,6.131,1035,373
2025-06-07 10:29:26.413,6.16,1035,372
2025-06-07 10:29:26.449,6.197,1035,372
2025-06-07 10:29:26.483,6.23,1035,373
2025-06-07 10:29:26.519,6.266,1035,374
2025-06-07 10:29:26.548,6.296,1035,374
2025-06-07 10:29:26.581,6.329,1035,374
2025-06-07 10:29:26.618,6.366,1036,376
2025-06-07 10:29:26.645,6.393,1037,379
2025-06-07 10:29:26.684,6.432,1039,384
2025-06-07 10:29:26.716,6.463,1045,389
2025-06-07 10:29:26.750,6.498,1052,396
2025-06-07 10:29:26.781,6.529,1047,403
2025-06-07 10:29:26.815,6.563,1057,418
2025-06-07 10:29:26.850,6.597,1058,437
2025-06-07 10:29:26.881,6.628,1052,456
2025-06-07 10:29:26.918,6.666,1049,470
2025-06-07 10:29:26.946,6.694,1057,483
2025-06-07 10:29:26.985,6.733,1059,494
2025-06-07 10:29:27.011,6.758,1062,506
2025-06-07 10:29:27.049,6.797,1061,517
2025-06-07 10:29:27.083,6.83,1063,526
2025-06-07 10:29:27.116,6.864,1064,533
2025-06-07 10:29:27.148,6.896,1065,539
2025-06-07 10:29:27.180,6.928,1066,547
2025-06-07 10:29:27.215,6.962,1065,553
2025-06-07 10:29:27.249,6.997,1069,559
2025-06-07 10:29:27.283,7.031,1068,560
2025-06-07 10:29:27.312,7.06,1066,560
2025-06-07 10:29:27.346,7.094,1064,558
2025-06-07 10:29:27.383,7.131,1064,556
2025-06-07 10:29:27.413,7.161,1067,555
2025-06-07 10:29:27.450,7.198,1066,554
2025-06-07 10:29:27.482,7.23,1065,555
2025-06-07 10:29:27.516,7.264,1066,555
2025-06-07 10:29:27.550,7.298,1066,555
2025-06-07 10:29:27.583,7.331,1067,555
2025-06-07 10:29:27.616,7.364,1068,556
2025-06-07 10:29:27.647,7.395,1070,556
2025-06-07 10:29:27.683,7.431,1071,558
2025-06-07 10:29:27.714,7.461,1074,560
2025-06-07 10:29:27.744,7.492,1075,561
2025-06-07 10:29:27.775,7.523,1078,564
2025-06-07 10:29:27.814,7.562,1081,566
2025-06-07 10:29:27.849,7.597,1084,569
2025-06-07 10:29:27.883,7.63,1087,574
2025-06-07 10:29:27.916,7.664,1091,576
2025-06-07 10:29:27.950,7.698,1093,580
2025-06-07 10:29:27.980,7.728,1096,582
2025-06-07 10:29:28.019,7.766,1098,584
2025-06-07 10:29:28.045,7.793,1101,585
2025-06-07 10:29:28.083,7.83,1101,586
2025-06-07 10:29:28.118,7.866,1103,587
2025-06-07 10:29:28.149,7.897,1107,589
2025-06-07 10:29:28.183,7.931,1109,592
2025-06-07 10:29:28.215,7.963,1108,592
2025-06-07 10:29:28.248,7.996,1111,593
2025-06-07 10:29:28.285,8.033,1112,594
2025-06-07 10:29:28.319,8.067,1113,594
2025-06-07 10:29:28.345,8.093,1113,594
2025-06-07 10:29:28.382,8.13,1113,594
2025-06-07 10:29:28.416,8.164,1113,593
2025-06-07 10:29:28.448,8.195,1114,593
2025-06-07 10:29:28.484,8.232,1114,592
2025-06-07 10:29:28.515,8.262,1115,591
2025-06-07 10:29:28.554,8.302,1115,591
2025-06-07 10:29:28.578,8.326,1116,591
2025-06-07 10:29:28.616,8.364,1117,591
2025-06-07 10:29:28.651,8.399,1118,591
2025-06-07 10:29:28.681,8.429,1119,591
2025-06-07 10:29:28.715,8.463,1119,590
2025-06-07 10:29:28.752,8.499,1120,590
2025-06-07 10:29:28.780,8.528,1120,590
2025-06-07 10:29:28.816,8.564,1121,590
2025-06-07 10:29:28.851,8.599,1121,590
2025-06-07 10:29:28.884,8.632,1121,590
2025-06-07 10:29:28.918,8.666,1120,591
2025-06-07 10:29:28.952,8.7,1120,591
2025-06-07 10:29:28.980,8.728,1120,591
2025-06-07 10:29:29.019,8.766,1120,590
2025-06-07 10:29:29.050,8.797,1121,591
2025-06-07 10:29:29.082,8.83,1121,590
2025-06-07 10:29:29.113,8.861,1122,591
2025-06-07 10:29:29.154,8.902,1121,591
2025-06-07 10:29:29.179,8.927,1122,591
2025-06-07 10:29:29.218,8.966,1124,590
2025-06-07 10:29:29.250,8.998,1124,590
2025-06-07 10:29:29.283,9.031,1124,591
2025-06-07 10:29:29.318,9.066,1125,591
2025-06-07 10:29:29.351,9.099,1125,591
2025-06-07 10:29:29.380,9.128,1125,590
2025-06-07 10:29:29.418,9.166,1129,592
2025-06-07 10:29:29.452,9.2,1130,592
2025-06-07 10:29:29.483,9.231,1130,592
2025-06-07 10:29:29.516,9.264,1131,592
2025-06-07 10:29:29.551,9.299,1133,592
2025-06-07 10:29:29.581,9.328,1132,592
2025-06-07 10:29:29.619,9.366,1134,593
2025-06-07 10:29:29.648,9.396,1133,593
2025-06-07 10:29:29.686,9.434,1133,593
2025-06-07 10:29:29.715,9.462,1134,593
2025-06-07 10:29:29.752,9.5,1133,594
2025-06-07 10:29:29.780,9.528,1133,594
2025-06-07 10:29:29.818,9.566,1133,594
2025-06-07 10:29:29.848,9.595,1133,594
2025-06-07 10:29:29.883,9.631,1134,595
2025-06-07 10:29:29.919,9.667,1134,594
2025-06-07 10:29:29.951,9.699,1134,594
2025-06-07 10:29:29.981,9.729,1134,594
2025-06-07 10:29:30.017,9.765,1134,594
2025-06-07 10:29:30.052,9.8,1134,595
2025-06-07 10:29:30.083,9.831,1135,595
2025-06-07 10:29:30.120,9.868,1135,595
2025-06-07 10:29:30.147,9.894,1134,595
2025-06-07 10:29:30.186,9.934,1135,595
2025-06-07 10:29:30.217,9.965,1134,595
2025-06-07 10:29:30.249,9.997,1134,595
2025-06-07 10:29:30.287,10.035,1132,595
2025-06-07 10:29:30.315,10.063,1133,595
2025-06-07 10:29:30.353,10.101,1132,595
2025-06-07 10:29:30.380,10.128,1133,595
2025-06-07 10:29:30.420,10.168,1133,595
2025-06-07 10:29:30.447,10.195,1134,596
2025-06-07 10:29:30.485,10.232,1133,595
2025-06-07 10:29:30.517,10.265,1134,595
2025-06-07 10:29:30.552,10.3,1133,595
2025-06-07 10:29:30.579,10.326,1133,595
2025-06-07 10:29:30.619,10.366,1133,595
2025-06-07 10:29:30.645,10.393,1134,595
2025-06-07 10:29:30.687,10.435,1133,596
2025-06-07 10:29:30.715,10.463,1134,596
2025-06-07 10:29:30.751,10.499,1134,596
2025-06-07 10:29:30.785,10.533,1134,596
2025-06-07 10:29:30.819,10.567,1134,597
2025-06-07 10:29:30.851,10.599,1135,597
2025-06-07 10:29:30.885,10.633,1135,598
2025-06-07 10:29:30.920,10.668,1135,598
2025-06-07 10:29:30.950,10.697,1136,599
2025-06-07 10:29:30.987,10.735,1135,599
2025-06-07 10:29:31.015,10.762,1135,600
2025-06-07 10:29:31.050,10.798,1135,600
2025-06-07 10:29:31.084,10.831,1135,601
2025-06-07 10:29:31.118,10.866,1135,601
2025-06-07 10:29:31.151,10.899,1136,601
2025-06-07 10:29:31.182,10.93,1135,601
2025-06-07 10:29:31.218,10.966,1135,601
2025-06-07 10:29:31.252,11.0,1135,601
2025-06-07 10:29:31.284,11.032,1135,601
2025-06-07 10:29:31.323,11.071,1135,602
2025-06-07 10:29:31.347,11.095,1135,602
2025-06-07 10:29:31.390,11.137,1135,602
2025-06-07 10:29:31.452,11.199,1134,602
2025-06-07 10:29:31.483,11.23,1134,603
2025-06-07 10:29:31.521,11.269,1135,603
2025-06-07 10:29:31.549,11.296,1135,603
2025-06-07 10:29:31.586,11.334,1136,604
2025-06-07 10:29:31.618,11.366,1137,604
2025-06-07 10:29:31.651,11.399,1140,604
2025-06-07 10:29:31.684,11.432,1143,603
2025-06-07 10:29:31.719,11.467,1144,604
2025-06-07 10:29:31.754,11.501,1146,604
2025-06-07 10:29:31.782,11.53,1148,604
2025-06-07 10:29:31.820,11.568,1150,604
2025-06-07 10:29:31.850,11.598,1151,604
2025-06-07 10:29:31.888,11.636,1153,604
2025-06-07 10:29:31.914,11.662,1154,604
2025-06-07 10:29:31.952,11.7,1155,605
2025-06-07 10:29:31.984,11.732,1154,605
2025-06-07 10:29:32.017,11.765,1155,605
2025-06-07 10:29:32.051,11.799,1155,605
2025-06-07 10:29:32.085,11.833,1155,606
2025-06-07 10:29:32.121,11.869,1156,606
2025-06-07 10:29:32.151,11.898,1157,606
2025-06-07 10:29:32.189,11.937,1157,606
2025-06-07 10:29:32.214,11.962,1157,606
2025-06-07 10:29:32.252,12.0,1157,606
2025-06-07 10:29:32.285,12.033,1158,607
2025-06-07 10:29:32.320,12.068,1158,607
2025-06-07 10:29:32.352,12.1,1157,607
2025-06-07 10:29:32.386,12.133,1158,607
2025-06-07 10:29:32.419,12.167,1158,607
2025-06-07 10:29:32.448,12.196,1158,607
2025-06-07 10:29:32.484,12.232,1158,607
2025-06-07 10:29:32.519,12.267,1158,607
2025-06-07 10:29:32.551,12.299,1158,606
2025-06-07 10:29:32.583,12.331,1158,606
2025-06-07 10:29:32.617,12.365,1158,606
2025-06-07 10:29:32.655,12.403,1158,606
2025-06-07 10:29:32.682,12.43,1158,606
2025-06-07 10:29:32.721,12.468,1158,606
2025-06-07 10:29:32.750,12.498,1158,606
2025-06-07 10:29:32.786,12.533,1158,606
2025-06-07 10:29:32.817,12.565,1158,606
2025-06-07 10:29:32.851,12.599,1158,606
2025-06-07 10:29:32.886,12.634,1158,607
2025-06-07 10:29:32.919,12.667,1158,607
2025-06-07 10:29:32.952,12.7,1159,607
2025-06-07 10:29:32.983,12.731,1158,607
2025-06-07 10:29:33.017,12.765,1158,607
2025-06-07 10:29:33.052,12.8,1158,607
2025-06-07 10:29:33.086,12.834,1158,607
2025-06-07 10:29:33.120,12.868,1158,607
2025-06-07 10:29:33.154,12.902,1157,607
2025-06-07 10:29:33.185,12.932,1157,607
2025-06-07 10:29:33.217,12.965,1157,607
2025-06-07 10:29:33.250,12.998,1157,607
2025-06-07 10:29:33.285,13.032,1157,607
2025-06-07 10:29:33.319,13.067,1157,607
2025-06-07 10:29:33.352,13.099,1157,607
2025-06-07 10:29:33.386,13.133,1157,607
2025-06-07 10:29:33.417,13.165,1157,607
2025-06-07 10:29:33.452,13.2,1157,608
2025-06-07 10:29:33.486,13.234,1157,608
2025-06-07 10:29:33.523,13.27,1157,608
2025-06-07 10:29:33.550,13.298,1157,608
2025-06-07 10:29:33.585,13.333,1157,608
2025-06-07 10:29:33.618,13.366,1158,608
2025-06-07 10:29:33.653,13.401,1158,608
2025-06-07 10:29:33.686,13.434,1157,608
2025-06-07 10:29:33.721,13.469,1158,608
2025-06-07 10:29:33.753,13.501,1157,608
2025-06-07 10:29:33.784,13.532,1158,608
2025-06-07 10:29:33.820,13.568,1158,608
2025-06-07 10:29:33.852,13.6,1158,608
2025-06-07 10:29:33.889,13.637,1158,608
2025-06-07 10:29:33.916,13.663,1159,608
2025-06-07 10:29:33.952,13.7,1159,608
2025-06-07 10:29:33.984,13.732,1159,608
2025-06-07 10:29:34.020,13.768,1159,608
2025-06-07 10:29:34.050,13.798,1159,608
2025-06-07 10:29:34.084,13.831,1160,608
2025-06-07 10:29:34.122,13.87,1161,609
2025-06-07 10:29:34.150,13.898,1161,609
2025-06-07 10:29:34.188,13.936,1162,609
2025-06-07 10:29:34.219,13.967,1161,609
2025-06-07 10:29:34.255,14.003,1161,609
2025-06-07 10:29:34.284,14.032,1161,609
2025-06-07 10:29:34.320,14.067,1162,609
2025-06-07 10:29:34.353,14.1,1161,609
2025-06-07 10:29:34.382,14.13,1161,609
2025-06-07 10:29:34.421,14.169,1161,609
2025-06-07 10:29:34.451,14.199,1161,609
2025-06-07 10:29:34.487,14.235,1161,609
2025-06-07 10:29:34.517,14.265,1161,609
2025-06-07 10:29:34.555,14.303,1160,609
2025-06-07 10:29:34.582,14.33,1161,609
2025-06-07 10:29:34.620,14.368,1160,609
2025-06-07 10:29:34.654,14.401,1161,609
2025-06-07 10:29:34.684,14.432,1160,609
2025-06-07 10:29:34.722,14.47,1160,609
2025-06-07 10:29:34.751,14.498,1159,609
2025-06-07 10:29:34.785,14.533,1159,608
2025-06-07 10:29:34.817,14.565,1158,609
2025-06-07 10:29:34.857,14.604,1157,608
2025-06-07 10:29:34.883,14.631,1157,608
2025-06-07 10:29:34.924,14.672,1157,607
2025-06-07 10:29:34.951,14.699,1156,607
2025-06-07 10:29:34.987,14.735,1156,607
2025-06-07 10:29:35.019,14.766,1154,607
2025-06-07 10:29:35.051,14.799,1153,606
2025-06-07 10:29:35.087,14.835,1153,606
2025-06-07 10:29:35.119,14.867,1150,605
2025-06-07 10:29:35.155,14.903,1150,606
2025-06-07 10:29:35.186,14.934,1150,605
2025-06-07 10:29:35.221,14.969,1149,606
2025-06-07 10:29:35.251,14.998,1148,605
2025-06-07 10:29:35.287,15.035,1146,605
2025-06-07 10:29:35.322,15.07,1146,605
2025-06-07 10:29:35.356,15.103,1145,604
2025-06-07 10:29:35.382,15.13,1145,605
2025-06-07 10:29:35.421,15.169,1144,604
2025-06-07 10:29:35.451,15.199,1144,604
2025-06-07 10:29:35.484,15.232,1144,604
2025-06-07 10:29:35.524,15.272,1143,604
2025-06-07 10:29:35.549,15.297,1143,605
2025-06-07 10:29:35.587,15.334,1143,604
2025-06-07 10:29:35.620,15.368,1143,604
2025-06-07 10:29:35.654,15.402,1143,604
2025-06-07 10:29:35.686,15.434,1141,604
2025-06-07 10:29:35.719,15.466,1142,604
2025-06-07 10:29:35.755,15.503,1140,603
2025-06-07 10:29:35.786,15.534,1141,603
2025-06-07 10:29:35.824,15.572,1140,603
2025-06-07 10:29:35.849,15.596,1139,603
2025-06-07 10:29:35.891,15.639,1139,603
2025-06-07 10:29:35.915,15.663,1139,603
2025-06-07 10:29:35.952,15.7,1139,603
2025-06-07 10:29:35.991,15.739,1139,603
2025-06-07 10:29:36.015,15.763,1140,603
2025-06-07 10:29:36.053,15.801,1139,603
2025-06-07 10:29:36.086,15.834,1139,603
2025-06-07 10:29:36.123,15.871,1139,603
2025-06-07 10:29:36.149,15.897,1139,602
2025-06-07 10:29:36.185,15.933,1139,602
2025-06-07 10:29:36.220,15.968,1139,602
2025-06-07 10:29:36.253,16.001,1139,602
2025-06-07 10:29:36.288,16.036,1139,602
2025-06-07 10:29:36.322,16.069,1139,602
2025-06-07 10:29:36.354,16.102,1140,602
2025-06-07 10:29:36.386,16.134,1139,602
2025-06-07 10:29:36.419,16.167,1139,602
2025-06-07 10:29:36.450,16.198,1139,602
2025-06-07 10:29:36.487,16.235,1139,602
2025-06-07 10:29:36.522,16.27,1138,602
2025-06-07 10:29:36.553,16.3,1138,602
2025-06-07 10:29:36.585,16.333,1138,602
2025-06-07 10:29:36.622,16.37,1139,602
2025-06-07 10:29:36.653,16.401,1138,602
2025-06-07 10:29:36.686,16.434,1138,602
2025-06-07 10:29:36.722,16.469,1138,602
2025-06-07 10:29:36.754,16.502,1139,602
2025-06-07 10:29:36.786,16.534,1139,602
2025-06-07 10:29:36.822,16.57,1139,602
2025-06-07 10:29:36.850,16.598,1139,602
2025-06-07 10:29:36.888,16.636,1139,602
2025-06-07 10:29:36.921,16.669,1139,602
2025-06-07 10:29:36.953,16.701,1139,602
2025-06-07 10:29:36.986,16.734,1140,603
2025-06-07 10:29:37.021,16.768,1140,603
2025-06-07 10:29:37.055,16.803,1140,603
2025-06-07 10:29:37.086,16.833,1140,603
2025-06-07 10:29:37.126,16.874,1140,603
2025-06-07 10:29:37.187,16.935,1140,603
2025-06-07 10:29:37.221,16.969,1140,603
2025-06-07 10:29:37.253,17.001,1141,604
2025-06-07 10:29:37.292,17.04,1141,604
2025-06-07 10:29:37.316,17.064,1141,604
2025-06-07 10:29:37.356,17.104,1141,604
2025-06-07 10:29:37.383,17.131,1141,604
2025-06-07 10:29:37.422,17.17,1141,604
2025-06-07 10:29:37.453,17.2,1140,604
2025-06-07 10:29:37.489,17.237,1140,604
2025-06-07 10:29:37.517,17.265,1140,604
2025-06-07 10:29:37.555,17.303,1140,604
2025-06-07 10:29:37.588,17.336,1140,604
2025-06-07 10:29:37.620,17.368,1139,603
2025-06-07 10:29:37.654,17.402,1139,604
2025-06-07 10:29:37.688,17.436,1139,604
2025-06-07 10:29:37.722,17.47,1138,603
2025-06-07 10:29:37.755,17.503,1139,604
2025-06-07 10:29:37.788,17.536,1139,603
2025-06-07 10:29:37.821,17.569,1139,604
2025-06-07 10:29:37.854,17.602,1139,604
2025-06-07 10:29:37.889,17.637,1140,604
2025-06-07 10:29:37.920,17.667,1140,604
2025-06-07 10:29:37.958,17.706,1140,604
2025-06-07 10:29:37.984,17.732,1140,604
2025-06-07 10:29:38.021,17.769,1140,604
2025-06-07 10:29:38.052,17.799,1139,604
2025-06-07 10:29:38.086,17.834,1139,604
2025-06-07 10:29:38.121,17.869,1139,603
2025-06-07 10:29:38.157,17.905,1139,603
2025-06-07 10:29:38.185,17.932,1139,603
2025-06-07 10:29:38.221,17.969,1139,603
2025-06-07 10:29:38.253,18.001,1139,603
2025-06-07 10:29:38.284,18.032,1138,604
2025-06-07 10:29:38.324,18.072,1138,604
2025-06-07 10:29:38.352,18.099,1138,604
2025-06-07 10:29:38.391,18.139,1137,604
2025-06-07 10:29:38.419,18.167,1137,603
2025-06-07 10:29:38.457,18.205,1137,603
2025-06-07 10:29:38.484,18.232,1137,603
2025-06-07 10:29:38.520,18.268,1137,603
2025-06-07 10:29:38.555,18.302,1137,603
2025-06-07 10:29:38.589,18.337,1137,603
2025-06-07 10:29:38.624,18.372,1137,604
2025-06-07 10:29:38.651,18.399,1136,603
2025-06-07 10:29:38.687,18.435,1136,604
2025-06-07 10:29:38.724,18.472,1136,604
2025-06-07 10:29:38.754,18.502,1136,604
2025-06-07 10:29:38.791,18.539,1135,604
2025-06-07 10:29:38.819,18.567,1135,604
2025-06-07 10:29:38.854,18.602,1136,604
2025-06-07 10:29:38.891,18.639,1135,604
2025-06-07 10:29:38.919,18.667,1135,604
2025-06-07 10:29:38.957,18.705,1134,604
2025-06-07 10:29:38.986,18.733,1134,604
2025-06-07 10:29:39.021,18.769,1134,603
2025-06-07 10:29:39.058,18.806,1134,603
2025-06-07 10:29:39.086,18.834,1134,604
2025-06-07 10:29:39.126,18.874,1134,604
2025-06-07 10:29:39.153,18.901,1134,604
2025-06-07 10:29:39.188,18.936,1134,604
2025-06-07 10:29:39.218,18.966,1134,604
2025-06-07 10:29:39.256,19.004,1133,603
2025-06-07 10:29:39.286,19.034,1133,603
2025-06-07 10:29:39.322,19.07,1133,603
2025-06-07 10:29:39.356,19.104,1132,603
2025-06-07 10:29:39.387,19.135,1132,602
2025-06-07 10:29:39.420,19.168,1131,602
2025-06-07 10:29:39.456,19.204,1131,602
2025-06-07 10:29:39.489,19.236,1131,602
2025-06-07 10:29:39.521,19.269,1131,602
2025-06-07 10:29:39.556,19.304,1131,602
2025-06-07 10:29:39.589,19.337,1131,602
2025-06-07 10:29:39.620,19.367,1131,602
2025-06-07 10:29:39.656,19.404,1131,602
2025-06-07 10:29:39.689,19.437,1131,601
2025-06-07 10:29:39.719,19.467,1131,601
2025-06-07 10:29:39.757,19.505,1131,601
2025-06-07 10:29:39.785,19.533,1131,601
2025-06-07 10:29:39.823,19.571,1131,602
2025-06-07 10:29:39.854,19.602,1131,601
2025-06-07 10:29:39.889,19.637,1131,602
2025-06-07 10:29:39.923,19.671,1131,602
2025-06-07 10:29:39.954,19.702,1131,601
2025-06-07 10:29:39.990,19.738,1131,601
2025-06-07 10:29:40.021,19.768,1131,601
2025-06-07 10:29:40.054,19.802,1131,601
2025-06-07 10:29:40.090,19.837,1131,601
2025-06-07 10:29:40.119,19.867,1131,601
2025-06-07 10:29:40.159,19.906,1131,601
2025-06-07 10:29:40.186,19.934,1131,601
2025-06-07 10:29:40.227,19.975,1131,601
2025-06-07 10:29:40.251,19.999,1131,601
2025-06-07 10:29:40.293,20.041,1131,601
2025-06-07 10:29:40.319,20.067,1131,601
2025-06-07 10:29:40.358,20.106,1131,601
2025-06-07 10:29:40.385,20.133,1131,601
2025-06-07 10:29:40.422,20.17,1131,601
2025-06-07 10:29:40.456,20.204,1130,601
2025-06-07 10:29:40.489,20.236,1130,601
2025-06-07 10:29:40.525,20.273,1130,602
2025-06-07 10:29:40.556,20.304,1130,602
2025-06-07 10:29:40.588,20.336,1130,602
2025-06-07 10:29:40.619,20.367,1130,602
2025-06-07 10:29:40.656,20.403,1130,602
2025-06-07 10:29:40.691,20.439,1129,602
2025-06-07 10:29:40.722,20.47,1129,602
2025-06-07 10:29:40.762,20.51,1129,602
2025-06-07 10:29:40.828,20.576,1129,602
2025-06-07 10:29:40.895,20.643,1129,602
2025-06-07 10:29:40.962,20.709,1129,602
2025-06-07 10:29:41.026,20.774,1129,602
2025-06-07 10:29:41.092,20.84,1129,602
2025-06-07 10:29:41.121,20.869,1129,602
2025-06-07 10:29:41.158,20.906,1129,602
2025-06-07 10:29:41.188,20.936,1129,602
2025-06-07 10:29:41.221,20.969,1129,602
2025-06-07 10:29:41.254,21.002,1129,602
2025-06-07 10:29:41.286,21.034,1129,602
2025-06-07 10:29:41.325,21.072,1129,602
2025-06-07 10:29:41.357,21.104,1129,602
2025-06-07 10:29:41.390,21.138,1129,602
2025-06-07 10:29:41.421,21.169,1127,602
2025-06-07 10:29:41.456,21.203,1127,602
2025-06-07 10:29:41.491,21.238,1126,602
