success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.24982105067790622,Unknown,True,False,122,28,0,0,0.0,0.0,0.3330947342372083,925.0
True,0.0,11.8,0.0,Center,0.23870567550959237,Unknown,True,False,93,134,0,0,0.0,0.0,0.3182742340127898,1303.5
True,0.0,11.8,0.0,Center,0.2542340652911756,Unknown,True,False,92,154,0,0,0.0,0.0,0.33897875372156744,1452.5
True,0.0,11.8,0.0,Center,0.23117279639408583,Unknown,True,False,12,82,0,0,0.0,0.0,0.3082303951921144,778.5
True,0.0,11.8,0.0,Center,0.23669606876638272,Unknown,True,False,30,151,0,0,0.0,0.0,0.315594758355177,1203.5
True,0.0,11.8,0.0,Center,0.26724034764511334,Unknown,True,False,36,42,0,0,0.0,0.0,0.3563204635268178,1552.5
True,0.0,11.8,0.0,Center,0.230617761151133,Unknown,True,False,222,49,0,0,0.0,0.0,0.30749034820151067,825.0
True,0.0,11.8,0.0,Center,0.24632794063918173,Unknown,True,False,16,63,0,0,0.0,0.0,0.3284372541855756,587.0
True,0.0,11.8,0.0,Center,0.2891009715878985,Unknown,True,False,23,78,0,0,0.0,0.0,0.38546796211719797,730.0
True,0.0,11.8,0.0,Center,0.3254597373070706,Unknown,True,False,22,76,0,0,0.0,0.0,0.4339463164094275,487.0
True,0.0,11.8,0.0,Center,0.2588620001924879,Unknown,True,False,48,36,0,0,0.0,0.0,0.34514933358998384,161.0
True,0.0,11.8,0.0,Center,0.3466962930692583,Unknown,True,False,206,119,0,0,0.0,0.0,0.4622617240923444,630.0
True,0.0,11.8,0.0,Center,0.27411805328963584,Unknown,True,False,12,72,0,0,0.0,0.0,0.36549073771951446,605.5
True,0.0,11.8,0.0,Center,0.26081081227372155,Unknown,True,False,196,160,0,0,0.0,0.0,0.3477477496982954,154.5
True,0.0,11.8,0.0,Center,0.4545525129079981,Unknown,True,False,13,113,0,0,0.0,0.0,0.6060700172106641,1698.5
True,0.0,11.8,0.0,Center,0.24756605954338134,Unknown,True,False,49,57,0,0,0.0,0.0,0.3300880793911751,958.0
True,0.0,11.8,0.0,Center,0.2450932525753567,Unknown,True,False,58,114,0,0,0.0,0.0,0.3267910034338089,1798.5
True,0.0,11.8,0.0,Center,0.2444000709822377,Unknown,True,False,18,51,0,0,0.0,0.0,0.32586676130965025,705.5
True,1.873015873015873,11.8,0.15873015873015872,Down-Left,0.5651216272210897,Miosis,True,True,99,145,118,102,0.746200588796391,0.0,0.44768244083163455,82.0
True,0.0,11.8,0.0,Center,0.3450625401492955,Unknown,True,False,44,90,0,0,0.0,0.0,0.46008338686572736,858.0
True,0.0,11.8,0.0,Center,0.36596099807238197,Unknown,True,False,54,61,0,0,0.0,0.0,0.48794799742984263,1567.0
True,0.0,11.8,0.0,Center,0.27833418048544945,Unknown,True,False,48,116,0,0,0.0,0.0,0.3711122406472659,1236.0
True,0.0,11.8,0.0,Center,0.3334412931401139,Unknown,True,False,228,49,0,0,0.0,0.0,0.44458839085348517,810.5
