time_rounded,timestamp,time_elapsed_seconds,x_coordinate,y_coordinate,time,active_energy_burned,basal_energy_burned,env_audio_exposure,heart_rate,physical_effort,genre
2025-06-05 16:25:43,2025-06-05 16:25:43.870222336,0.1592222222222222,402.1111111111111,190.22222222222223,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:44,2025-06-05 16:25:44.504862208,0.7938620689655171,411.6896551724138,193.3793103448276,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:45,2025-06-05 16:25:45.499677440,1.7886129032258065,395.8709677419355,189.8709677419355,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:46,2025-06-05 16:25:46.511133440,2.8001,399.23333333333335,191.0,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:47,2025-06-05 16:25:47.500861952,3.7898620689655176,398.82758620689657,191.0344827586207,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:48,2025-06-05 16:25:48.490899968,4.7799,406.73333333333335,192.2,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:49,2025-06-05 16:25:49.501451520,5.790451612903225,407.7096774193548,193.0,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:50,2025-06-05 16:25:50.511566592,6.800566666666667,407.93333333333334,193.6,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:51,2025-06-05 16:25:51.516599808,7.8056,406.9,193.23333333333332,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:52,2025-06-05 16:25:52.513345024,8.802344827586207,406.86206896551727,193.10344827586206,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:53,2025-06-05 16:25:53.505833216,9.794833333333335,407.43333333333334,193.93333333333334,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:54,2025-06-05 16:25:54.517870848,10.806870967741936,408.5483870967742,194.0,2025-06-05 16:25:55.000000000,,,,62.0,,comedy
2025-06-05 16:25:55,2025-06-05 16:25:55.505448448,11.794448275862068,409.2068965517241,194.0,2025-06-05 16:25:55.517241344,0.077,0.066,,62.0,,comedy
2025-06-05 16:25:56,2025-06-05 16:25:56.498933248,12.787933333333333,413.43333333333334,194.8,2025-06-05 16:25:56.000000256,0.077,0.066,,,,comedy
2025-06-05 16:25:57,2025-06-05 16:25:57.504499968,13.793466666666665,413.5,194.8,2025-06-05 16:25:57.500000000,0.077,0.066,,60.0,,comedy
2025-06-05 16:25:58,2025-06-05 16:25:58.503766784,14.792766666666667,401.23333333333335,190.8,2025-06-05 16:25:59.000000000,0.077,0.066,,60.0,,comedy
2025-06-05 16:25:59,2025-06-05 16:25:59.488433408,15.777433333333333,397.3333333333333,191.0,2025-06-05 16:25:59.000000000,0.077,0.066,,60.0,,comedy
2025-06-05 16:26:00,2025-06-05 16:26:00.495000064,16.784,398.5,191.93333333333334,2025-06-05 16:26:01.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:01,2025-06-05 16:26:01.502800128,17.791800000000002,397.1666666666667,190.6,2025-06-05 16:26:01.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:02,2025-06-05 16:26:02.505233152,18.794233333333334,401.9,192.16666666666666,2025-06-05 16:26:02.500000000,0.077,0.066,,,,comedy
2025-06-05 16:26:03,2025-06-05 16:26:03.490399744,19.779333333333334,400.9,191.13333333333333,2025-06-05 16:26:03.999999744,0.077,0.066,,,,comedy
2025-06-05 16:26:04,2025-06-05 16:26:04.494166784,20.783166666666666,391.0,189.33333333333334,2025-06-05 16:26:04.500000000,0.077,0.066,,60.0,,comedy
2025-06-05 16:26:05,2025-06-05 16:26:05.501500160,21.7905,391.4,192.26666666666668,2025-06-05 16:26:05.000000000,,,,60.0,,comedy
2025-06-05 16:26:06,2025-06-05 16:26:06.492724224,22.781655172413792,386.0,184.75862068965517,2025-06-05 16:26:07.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:07,2025-06-05 16:26:07.477806592,23.766774193548386,401.35483870967744,190.6451612903226,2025-06-05 16:26:07.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:08,2025-06-05 16:26:08.494533376,24.78353333333333,402.46666666666664,191.06666666666666,2025-06-05 16:26:09.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:09,2025-06-05 16:26:09.502033152,25.791033333333335,393.7,189.23333333333332,2025-06-05 16:26:09.500000000,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:10,2025-06-05 16:26:10.488793088,26.77779310344828,390.44827586206895,190.0344827586207,2025-06-05 16:26:10.000000000,,,,61.0,,comedy
2025-06-05 16:26:11,2025-06-05 16:26:11.475096832,27.76409677419355,393.1290322580645,191.3548387096774,2025-06-05 16:26:11.935483904,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:12,2025-06-05 16:26:12.493566720,28.782566666666664,391.8666666666667,194.63333333333333,2025-06-05 16:26:12.000000256,0.077,0.066,,,,comedy
2025-06-05 16:26:13,2025-06-05 16:26:13.499766528,29.788733333333333,388.1333333333333,196.4,2025-06-05 16:26:14.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:14,2025-06-05 16:26:14.488586240,30.77755172413793,359.2758620689655,193.51724137931035,2025-06-05 16:26:14.482758656,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:15,2025-06-05 16:26:15.487483648,31.77648387096774,366.64516129032256,194.51612903225808,2025-06-05 16:26:15.000000000,,,,61.0,,comedy
2025-06-05 16:26:16,2025-06-05 16:26:16.490400000,32.7794,389.0,197.53333333333333,2025-06-05 16:26:17.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:17,2025-06-05 16:26:17.480827648,33.7698275862069,388.55172413793105,197.51724137931035,2025-06-05 16:26:17.482758656,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:18,2025-06-05 16:26:18.473299968,34.762299999999996,389.3333333333333,197.96666666666667,2025-06-05 16:26:18.466666752,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:19,2025-06-05 16:26:19.483645184,35.77264516129032,379.741935483871,195.70967741935485,2025-06-05 16:26:19.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:20,2025-06-05 16:26:20.489166592,36.77816666666667,382.23333333333335,195.3,2025-06-05 16:26:20.500000000,0.077,0.066,,,,comedy
2025-06-05 16:26:21,2025-06-05 16:26:21.498499840,37.7875,386.3,197.0,2025-06-05 16:26:22.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:22,2025-06-05 16:26:22.501033216,38.79,386.3666666666667,195.73333333333332,2025-06-05 16:26:22.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:23,2025-06-05 16:26:23.503933440,39.79293333333333,392.2,198.0,2025-06-05 16:26:24.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:24,2025-06-05 16:26:24.488966656,40.7779,397.93333333333334,198.3,2025-06-05 16:26:24.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:25,2025-06-05 16:26:25.494700032,41.783699999999996,394.2,198.56666666666666,2025-06-05 16:26:25.500000000,0.077,0.066,,62.0,,comedy
2025-06-05 16:26:26,2025-06-05 16:26:26.489733376,42.778733333333335,391.46666666666664,198.36666666666667,2025-06-05 16:26:27.000000000,0.077,0.066,,62.0,,comedy
2025-06-05 16:26:27,2025-06-05 16:26:27.499741952,43.788709677419355,392.0967741935484,198.70967741935485,2025-06-05 16:26:27.000000000,0.077,0.066,,62.0,,comedy
2025-06-05 16:26:28,2025-06-05 16:26:28.512199936,44.80116666666667,392.46666666666664,198.46666666666667,2025-06-05 16:26:28.500000000,0.077,0.066,,62.0,,comedy
2025-06-05 16:26:29,2025-06-05 16:26:29.503448320,45.79244827586207,391.9655172413793,198.6551724137931,2025-06-05 16:26:30.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:30,2025-06-05 16:26:30.488566784,46.777566666666665,389.56666666666666,198.0,2025-06-05 16:26:30.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:31,2025-06-05 16:26:31.507433216,47.79643333333333,391.2,198.8,2025-06-05 16:26:32.000000000,0.097,0.066,,62.0,,comedy
2025-06-05 16:26:32,2025-06-05 16:26:32.504903168,48.793838709677416,395.48387096774195,200.2258064516129,2025-06-05 16:26:31.999999744,0.097,0.066,,62.0,,comedy
2025-06-05 16:26:33,2025-06-05 16:26:33.509448192,49.79844827586207,397.55172413793105,200.17241379310346,2025-06-05 16:26:33.551724288,0.097,0.066,,62.0,,comedy
2025-06-05 16:26:34,2025-06-05 16:26:34.500433152,50.7894,395.23333333333335,200.0,2025-06-05 16:26:35.000000000,0.097,0.066,,,,comedy
2025-06-05 16:26:35,2025-06-05 16:26:35.508266496,51.797266666666665,396.4,200.0,2025-06-05 16:26:35.000000000,0.097,0.066,,,,comedy
2025-06-05 16:26:36,2025-06-05 16:26:36.511161344,52.800161290322585,397.61290322580646,200.0,2025-06-05 16:26:37.000000000,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:37,2025-06-05 16:26:37.508793088,53.79779310344828,397.0,200.0344827586207,2025-06-05 16:26:37.000000000,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:38,2025-06-05 16:26:38.500866816,54.78986666666666,396.6333333333333,199.93333333333334,2025-06-05 16:26:38.500000000,0.077,0.066,,61.0,,comedy
2025-06-05 16:26:39,2025-06-05 16:26:39.508466688,55.79743333333333,395.7,199.93333333333334,2025-06-05 16:26:40.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:40,2025-06-05 16:26:40.488300032,56.7773,398.8666666666667,199.46666666666667,2025-06-05 16:26:40.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:41,2025-06-05 16:26:41.490899968,57.7799,393.4,195.73333333333332,2025-06-05 16:26:41.933333248,0.077,0.066,,60.0,,comedy
2025-06-05 16:26:42,2025-06-05 16:26:42.497200128,58.7862,384.9,192.03333333333333,2025-06-05 16:26:42.500000000,0.077,0.066,,60.0,,comedy
2025-06-05 16:26:43,2025-06-05 16:26:43.505799936,59.7948,390.8,198.56666666666666,2025-06-05 16:26:43.000000000,,,,60.0,,comedy
2025-06-05 16:26:44,2025-06-05 16:26:44.500433408,60.789433333333335,390.23333333333335,204.96666666666667,2025-06-05 16:26:45.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:45,2025-06-05 16:26:45.490700032,61.77963333333333,388.1333333333333,205.9,2025-06-05 16:26:45.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:46,2025-06-05 16:26:46.497333248,62.78633333333333,388.03333333333336,206.1,2025-06-05 16:26:46.500000000,0.077,0.066,,,,comedy
2025-06-05 16:26:47,2025-06-05 16:26:47.504233216,63.7932,390.56666666666666,206.1,2025-06-05 16:26:48.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:48,2025-06-05 16:26:48.502266880,64.79126666666667,386.8333333333333,206.2,2025-06-05 16:26:48.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:49,2025-06-05 16:26:49.486099968,65.7751,386.4,206.4,2025-06-05 16:26:50.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:50,2025-06-05 16:26:50.495666688,66.78463333333333,388.03333333333336,206.33333333333334,2025-06-05 16:26:50.000000000,0.077,0.066,,,,comedy
2025-06-05 16:26:51,2025-06-05 16:26:51.487310336,67.77631034482758,387.48275862068965,203.48275862068965,2025-06-05 16:26:52.000000000,,,,66.0,,comedy
2025-06-05 16:26:52,2025-06-05 16:26:52.488999936,68.77799999999999,395.35483870967744,203.58064516129033,2025-06-05 16:26:52.483870976,0.077,0.066,,66.0,,comedy
2025-06-05 16:26:53,2025-06-05 16:26:53.489733376,69.77873333333334,401.26666666666665,204.2,2025-06-05 16:26:53.000000000,0.077,0.066,,66.0,,comedy
2025-06-05 16:26:54,2025-06-05 16:26:54.492666624,70.78166666666667,397.56666666666666,203.03333333333333,2025-06-05 16:26:55.000000000,0.107,0.066,,,,comedy
2025-06-05 16:26:55,2025-06-05 16:26:55.486482688,71.7754827586207,396.7241379310345,203.20689655172413,2025-06-05 16:26:55.000000000,0.107,0.066,,,,comedy
2025-06-05 16:26:56,2025-06-05 16:26:56.476433408,72.7654,394.53333333333336,202.76666666666668,2025-06-05 16:26:56.400000000,0.107,0.066,,,,comedy
2025-06-05 16:26:57,2025-06-05 16:26:57.475838720,73.7648064516129,373.1290322580645,198.3548387096774,2025-06-05 16:26:58.000000000,0.107,0.066,,,,comedy
2025-06-05 16:26:58,2025-06-05 16:26:58.493633280,74.78263333333332,359.6333333333333,196.23333333333332,2025-06-05 16:26:58.000000000,0.107,0.066,,,,comedy
2025-06-05 16:26:59,2025-06-05 16:26:59.502033408,75.79103333333335,370.76666666666665,196.86666666666667,2025-06-05 16:27:00.000000256,0.097,0.066,,,,comedy
2025-06-05 16:27:00,2025-06-05 16:27:00.492861952,76.78186206896552,390.37931034482756,202.13793103448276,2025-06-05 16:27:00.000000000,0.097,0.066,,,,comedy
2025-06-05 16:27:01,2025-06-05 16:27:01.473096960,77.76209677419355,385.8709677419355,201.25806451612902,2025-06-05 16:27:01.935483648,0.097,0.066,,62.0,,comedy
2025-06-05 16:27:02,2025-06-05 16:27:02.493033216,78.78203333333333,379.7,200.0,2025-06-05 16:27:02.500000000,0.077,0.066,,62.0,,comedy
2025-06-05 16:27:03,2025-06-05 16:27:03.499500032,79.78850000000001,387.56666666666666,200.93333333333334,2025-06-05 16:27:03.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:04,2025-06-05 16:27:04.505266688,80.79426666666667,387.8,200.7,2025-06-05 16:27:05.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:05,2025-06-05 16:27:05.500733440,81.78973333333333,385.7,199.63333333333333,2025-06-05 16:27:05.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:06,2025-06-05 16:27:06.491699968,82.78066666666668,381.6333333333333,201.1,2025-06-05 16:27:06.933333248,0.077,0.066,,61.0,,comedy
2025-06-05 16:27:07,2025-06-05 16:27:07.497666816,83.78666666666666,382.7,203.96666666666667,2025-06-05 16:27:07.500000000,0.097,0.066,,61.0,6.3,comedy
2025-06-05 16:27:08,2025-06-05 16:27:08.487066624,84.77603333333333,383.1333333333333,204.66666666666666,2025-06-05 16:27:07.999999744,0.097,0.066,,,6.3,comedy
2025-06-05 16:27:09,2025-06-05 16:27:09.496999936,85.786,383.83870967741933,204.32258064516128,2025-06-05 16:27:09.451612928,0.10183870967741936,0.066,,,6.3,comedy
2025-06-05 16:27:10,2025-06-05 16:27:10.514066688,86.80306666666667,382.7,199.16666666666666,2025-06-05 16:27:11.000000000,0.107,0.066,,,,comedy
2025-06-05 16:27:11,2025-06-05 16:27:11.505517312,87.79451724137931,384.7931034482759,198.24137931034483,2025-06-05 16:27:11.517241600,0.107,0.066,,62.0,,comedy
2025-06-05 16:27:12,2025-06-05 16:27:12.489166592,88.77813333333333,386.46666666666664,200.66666666666666,2025-06-05 16:27:12.466666496,0.107,0.066,,62.0,,comedy
2025-06-05 16:27:13,2025-06-05 16:27:13.498838784,89.78783870967742,384.9032258064516,201.0,2025-06-05 16:27:13.000000000,0.107,0.066,,,,comedy
2025-06-05 16:27:14,2025-06-05 16:27:14.513933312,90.80293333333334,383.43333333333334,200.96666666666667,2025-06-05 16:27:14.600000000,0.107,0.066,,62.0,,comedy
2025-06-05 16:27:15,2025-06-05 16:27:15.504723968,91.79368965517241,384.1034482758621,200.89655172413794,2025-06-05 16:27:16.000000000,0.107,0.066,,62.0,,comedy
2025-06-05 16:27:16,2025-06-05 16:27:16.488466688,92.77746666666667,384.43333333333334,201.0,2025-06-05 16:27:16.000000256,0.107,0.066,,62.0,,comedy
2025-06-05 16:27:17,2025-06-05 16:27:17.499064576,93.78806451612903,385.2258064516129,200.58064516129033,2025-06-05 16:27:18.000000000,0.103,0.066,,61.0,,comedy
2025-06-05 16:27:18,2025-06-05 16:27:18.511233536,94.80023333333334,385.1666666666667,200.0,2025-06-05 16:27:18.000000000,0.103,0.066,,61.0,,comedy
2025-06-05 16:27:19,2025-06-05 16:27:19.503379456,95.79237931034483,385.6896551724138,200.68965517241378,2025-06-05 16:27:19.551724032,0.103,0.066,,61.0,,comedy
2025-06-05 16:27:20,2025-06-05 16:27:20.489666816,96.77866666666667,385.23333333333335,200.96666666666667,2025-06-05 16:27:21.000000000,0.103,0.066,,,,comedy
2025-06-05 16:27:21,2025-06-05 16:27:21.500774144,97.7897741935484,385.0,200.67741935483872,2025-06-05 16:27:21.000000000,0.103,0.066,,,,comedy
2025-06-05 16:27:22,2025-06-05 16:27:22.511000064,98.8,384.8666666666667,200.76666666666668,2025-06-05 16:27:23.000000000,0.103,0.066,,61.0,,comedy
2025-06-05 16:27:23,2025-06-05 16:27:23.502241536,99.79124137931034,385.0,201.0,2025-06-05 16:27:23.000000000,0.103,0.066,,61.0,,comedy
2025-06-05 16:27:24,2025-06-05 16:27:24.489866752,100.77886666666667,384.1,200.06666666666666,2025-06-05 16:27:24.500000000,0.1,0.066,,61.0,5.4,comedy
2025-06-05 16:27:25,2025-06-05 16:27:25.503387136,101.79238709677419,384.03225806451616,200.0,2025-06-05 16:27:26.000000000,0.097,0.066,,,5.4,comedy
2025-06-05 16:27:26,2025-06-05 16:27:26.510666496,102.79966666666665,383.6,200.06666666666666,2025-06-05 16:27:26.000000000,0.097,0.066,,,5.4,comedy
2025-06-05 16:27:27,2025-06-05 16:27:27.500827648,103.7898275862069,384.13793103448273,200.3793103448276,2025-06-05 16:27:27.448275968,0.097,0.066,,,5.4,comedy
2025-06-05 16:27:28,2025-06-05 16:27:28.489866496,104.77886666666667,386.8,199.23333333333332,2025-06-05 16:27:29.000000000,0.097,0.066,,,,comedy
2025-06-05 16:27:29,2025-06-05 16:27:29.504709632,105.79370967741936,385.16129032258067,199.32258064516128,2025-06-05 16:27:29.000000000,0.097,0.066,,,,comedy
2025-06-05 16:27:30,2025-06-05 16:27:30.494344704,106.7833448275862,383.58620689655174,199.79310344827587,2025-06-05 16:27:31.000000000,0.09,0.066,,,,comedy
2025-06-05 16:27:31,2025-06-05 16:27:31.482866688,107.77186666666667,383.3,200.1,2025-06-05 16:27:31.466666496,0.09,0.066,,58.0,,comedy
2025-06-05 16:27:32,2025-06-05 16:27:32.505257984,108.79425806451613,381.2903225806452,199.03225806451613,2025-06-05 16:27:32.000000000,,,,58.0,,comedy
2025-06-05 16:27:33,2025-06-05 16:27:33.520333312,109.80933333333334,380.53333333333336,199.0,2025-06-05 16:27:34.000000000,0.09,0.066,,58.0,,comedy
2025-06-05 16:27:34,2025-06-05 16:27:34.509600000,110.79856666666666,380.5,199.0,2025-06-05 16:27:34.000000000,0.09,0.066,,58.0,,comedy
2025-06-05 16:27:35,2025-06-05 16:27:35.497275648,111.78620689655173,380.0344827586207,199.27586206896552,2025-06-05 16:27:36.000000256,0.09,0.066,,,,comedy
2025-06-05 16:27:36,2025-06-05 16:27:36.505516032,112.79451612903226,381.06451612903226,199.67741935483872,2025-06-05 16:27:35.999999744,0.09,0.066,,,,comedy
2025-06-05 16:27:37,2025-06-05 16:27:37.522266624,113.81126666666667,381.93333333333334,199.63333333333333,2025-06-05 16:27:37.600000000,0.09373333333333332,0.066,,,,comedy
2025-06-05 16:27:38,2025-06-05 16:27:38.510533376,114.79953333333333,382.5,200.0,2025-06-05 16:27:39.000000000,0.097,0.066,,,,comedy
2025-06-05 16:27:39,2025-06-05 16:27:39.496241408,115.78524137931035,382.6551724137931,200.0,2025-06-05 16:27:39.000000000,0.097,0.066,,,,comedy
2025-06-05 16:27:40,2025-06-05 16:27:40.487566592,116.77656666666667,382.6333333333333,200.0,2025-06-05 16:27:41.000000000,0.095,0.066,,,,comedy
2025-06-05 16:27:41,2025-06-05 16:27:41.489966592,117.77893333333333,381.1666666666667,199.63333333333333,2025-06-05 16:27:41.500000000,0.095,0.066,,59.0,,comedy
2025-06-05 16:27:42,2025-06-05 16:27:42.495709696,118.78470967741936,380.64516129032256,199.6451612903226,2025-06-05 16:27:42.000000000,,,,59.0,,comedy
2025-06-05 16:27:43,2025-06-05 16:27:43.494827520,119.78382758620688,381.0689655172414,200.0,2025-06-05 16:27:44.000000000,0.095,0.066,,59.0,,comedy
2025-06-05 16:27:44,2025-06-05 16:27:44.486633216,120.77563333333335,381.6666666666667,200.0,2025-06-05 16:27:44.000000000,0.095,0.066,,59.0,,comedy
2025-06-05 16:27:45,2025-06-05 16:27:45.490633216,121.77963333333334,382.56666666666666,200.83333333333334,2025-06-05 16:27:46.000000000,0.095,0.066,,,4.7,comedy
2025-06-05 16:27:46,2025-06-05 16:27:46.499096832,122.78809677419355,381.741935483871,200.6451612903226,2025-06-05 16:27:46.000000000,0.095,0.066,,,4.7,comedy
2025-06-05 16:27:47,2025-06-05 16:27:47.512000000,123.80099999999999,381.4,200.9,2025-06-05 16:27:48.000000256,,,,59.0,,comedy
2025-06-05 16:27:48,2025-06-05 16:27:48.502034432,124.79103448275862,381.3103448275862,209.89655172413794,2025-06-05 16:27:48.517241344,0.077,0.066,,59.0,,comedy
2025-06-05 16:27:49,2025-06-05 16:27:49.491766528,125.78076666666666,381.03333333333336,208.63333333333333,2025-06-05 16:27:49.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:50,2025-06-05 16:27:50.501225984,126.7902258064516,376.35483870967744,209.1290322580645,2025-06-05 16:27:50.451612672,0.077,0.066,,,,comedy
2025-06-05 16:27:51,2025-06-05 16:27:51.510600192,127.7996,374.6666666666667,208.1,2025-06-05 16:27:52.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:52,2025-06-05 16:27:52.503344896,128.79234482758622,376.37931034482756,207.41379310344828,2025-06-05 16:27:52.517241344,0.077,0.066,,59.0,,comedy
2025-06-05 16:27:53,2025-06-05 16:27:53.488966656,129.77796666666666,376.03333333333336,207.86666666666667,2025-06-05 16:27:53.500000000,0.077,0.066,,59.0,,comedy
2025-06-05 16:27:54,2025-06-05 16:27:54.499838720,130.78883870967744,375.3225806451613,205.29032258064515,2025-06-05 16:27:54.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:55,2025-06-05 16:27:55.510800128,131.7998,379.2,206.96666666666667,2025-06-05 16:27:55.500000000,0.077,0.066,,,,comedy
2025-06-05 16:27:56,2025-06-05 16:27:56.499517184,132.7885172413793,384.62068965517244,208.20689655172413,2025-06-05 16:27:57.000000000,0.077,0.066,,,,comedy
2025-06-05 16:27:57,2025-06-05 16:27:57.488800000,133.77779999999998,384.8333333333333,208.56666666666666,2025-06-05 16:27:57.500000000,0.077,0.066,,63.0,,comedy
2025-06-05 16:27:58,2025-06-05 16:27:58.501419520,134.7904193548387,385.93548387096774,209.25806451612902,2025-06-05 16:27:58.483870976,0.077,0.066,,63.0,,comedy
2025-06-05 16:27:59,2025-06-05 16:27:59.511133440,135.80013333333332,388.93333333333334,216.4,2025-06-05 16:27:59.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:00,2025-06-05 16:28:00.514300160,136.8033,386.7,213.76666666666668,2025-06-05 16:28:00.600000000,0.08766666666666666,0.066,,,,comedy
2025-06-05 16:28:01,2025-06-05 16:28:01.506310144,137.79531034482758,384.44827586206895,206.82758620689654,2025-06-05 16:28:02.000000000,0.097,0.066,,,,comedy
2025-06-05 16:28:02,2025-06-05 16:28:02.504032256,138.7930322580645,382.1290322580645,207.8709677419355,2025-06-05 16:28:02.000000000,0.097,0.066,,,,comedy
2025-06-05 16:28:03,2025-06-05 16:28:03.512866560,139.80186666666665,381.1,206.76666666666668,2025-06-05 16:28:04.000000256,0.097,0.066,,63.0,,comedy
2025-06-05 16:28:04,2025-06-05 16:28:04.496034560,140.78503448275862,380.86206896551727,204.72413793103448,2025-06-05 16:28:04.000000000,0.097,0.066,,63.0,,comedy
2025-06-05 16:28:05,2025-06-05 16:28:05.487533312,141.77653333333333,378.3666666666667,203.33333333333334,2025-06-05 16:28:05.500000000,0.087,0.066,,63.0,,comedy
2025-06-05 16:28:06,2025-06-05 16:28:06.506387200,142.79535483870967,377.06451612903226,203.32258064516128,2025-06-05 16:28:07.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:07,2025-06-05 16:28:07.516833280,143.80583333333334,373.2,206.53333333333333,2025-06-05 16:28:07.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:08,2025-06-05 16:28:08.511599872,144.8006,374.0,208.53333333333333,2025-06-05 16:28:09.000000000,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:09,2025-06-05 16:28:09.503276032,145.79227586206895,373.41379310344826,208.48275862068965,2025-06-05 16:28:09.000000000,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:10,2025-06-05 16:28:10.507290368,146.79629032258066,374.6774193548387,209.3548387096774,2025-06-05 16:28:10.548387072,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:11,2025-06-05 16:28:11.518233344,147.80723333333333,375.8666666666667,209.0,2025-06-05 16:28:11.999999744,0.077,0.066,,,,comedy
2025-06-05 16:28:12,2025-06-05 16:28:12.510566656,148.79956666666666,376.06666666666666,209.53333333333333,2025-06-05 16:28:11.999999744,0.077,0.066,,,,comedy
2025-06-05 16:28:13,2025-06-05 16:28:13.501517056,149.79051724137932,373.8965517241379,208.89655172413794,2025-06-05 16:28:13.448275968,0.077,0.066,,,,comedy
2025-06-05 16:28:14,2025-06-05 16:28:14.506935552,150.79590322580646,380.9032258064516,210.8709677419355,2025-06-05 16:28:15.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:15,2025-06-05 16:28:15.519933184,151.80893333333333,382.8666666666667,212.36666666666667,2025-06-05 16:28:15.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:16,2025-06-05 16:28:16.510233344,152.79923333333332,380.1,211.63333333333333,2025-06-05 16:28:17.000000000,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:17,2025-06-05 16:28:17.500413952,153.78941379310345,351.9655172413793,207.93103448275863,2025-06-05 16:28:17.000000000,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:18,2025-06-05 16:28:18.507322624,154.79629032258066,365.2258064516129,208.41935483870967,2025-06-05 16:28:19.000000000,,,,66.0,,comedy
2025-06-05 16:28:19,2025-06-05 16:28:19.505379328,155.79437931034482,381.37931034482756,209.0,2025-06-05 16:28:19.517241344,0.077,0.066,,66.0,,comedy
2025-06-05 16:28:20,2025-06-05 16:28:20.477266688,156.76626666666667,380.9,208.76666666666668,2025-06-05 16:28:20.000000256,0.077,0.066,,,,comedy
2025-06-05 16:28:21,2025-06-05 16:28:21.481799936,157.77079999999998,375.26666666666665,209.23333333333332,2025-06-05 16:28:21.933333504,0.077,0.066,,,,comedy
2025-06-05 16:28:22,2025-06-05 16:28:22.490533376,158.77953333333335,373.7,209.66666666666666,2025-06-05 16:28:22.500000000,0.077,0.066,,65.0,,comedy
2025-06-05 16:28:23,2025-06-05 16:28:23.489600000,159.77856666666668,375.9,211.0,2025-06-05 16:28:23.000000000,,,,65.0,,comedy
2025-06-05 16:28:24,2025-06-05 16:28:24.479933184,160.76893333333334,374.6333333333333,211.86666666666667,2025-06-05 16:28:25.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:25,2025-06-05 16:28:25.481066752,161.77006666666665,370.93333333333334,211.33333333333334,2025-06-05 16:28:25.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:26,2025-06-05 16:28:26.488833280,162.77783333333335,374.73333333333335,211.96666666666667,2025-06-05 16:28:27.000000000,0.077,0.066,,,,comedy
2025-06-05 16:28:27,2025-06-05 16:28:27.489700096,163.7787,375.26666666666665,212.03333333333333,2025-06-05 16:28:27.500000000,0.077,0.066,,66.0,,comedy
