timestamp,success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity
2025-06-05 17:59:06.000,True,0.0,11.8,0.0,Center,0.3358937830714875,Unknown,True,False,41,16,0,0,0.0,0.0,0.44785837742865
2025-06-05 17:59:06.500,True,0.0,11.8,0.0,Center,0.3550350252713364,Unknown,True,False,43,15,0,0,0.0,0.0,0.4733800336951152
2025-06-05 17:59:07.000,True,0.0,11.8,0.0,Center,0.2931029640291126,Unknown,True,False,87,126,0,0,0.0,0.0,0.3908039520388168
2025-06-05 17:59:07.500,True,0.0,11.8,0.0,Center,0.4540771123231234,Unknown,True,False,187,238,0,0,0.0,0.0,0.6054361497641646
2025-06-05 17:59:08.000,True,0.0,11.8,0.0,Center,0.3609290067667835,Unknown,True,False,4,124,0,0,0.0,0.0,0.4812386756890447
2025-06-05 17:59:08.500,True,0.0,11.8,0.0,Center,0.2451334795465505,Unknown,True,False,20,99,0,0,0.0,0.0,0.3268446393954007
2025-06-05 17:59:09.000,True,0.0,11.8,0.0,Center,0.2876447312134263,Unknown,True,False,90,247,0,0,0.0,0.0,0.3835263082845684
2025-06-05 17:59:09.500,True,0.0,11.8,0.0,Center,0.2492397590724864,Unknown,True,False,88,245,0,0,0.0,0.0,0.3323196787633153
2025-06-05 17:59:10.000,True,0.0,11.8,0.0,Center,0.391518322228413,Unknown,True,False,45,24,0,0,0.0,0.0,0.522024429637884
2025-06-05 17:59:10.500,True,0.0,11.8,0.0,Center,0.2277594625354488,Unknown,True,False,89,242,0,0,0.0,0.0,0.3036792833805985
2025-06-05 17:59:11.000,True,0.0,11.8,0.0,Center,0.4400077276757193,Unknown,True,False,47,20,0,0,0.0,0.0,0.5866769702342923
2025-06-05 17:59:11.500,True,0.0,11.8,0.0,Center,0.372466482531289,Unknown,True,False,45,19,0,0,0.0,0.0,0.4966219767083853
2025-06-05 17:59:12.000,True,0.0,11.8,0.0,Center,0.2394137007837007,Unknown,True,False,89,244,0,0,0.0,0.0,0.319218267711601
2025-06-05 17:59:12.500,True,0.0,11.8,0.0,Center,0.3787542589141234,Unknown,True,False,100,132,0,0,0.0,0.0,0.5050056785521646
2025-06-05 17:59:13.000,True,0.0,11.8,0.0,Center,0.2989949347422933,Unknown,True,False,172,236,0,0,0.0,0.0,0.3986599129897243
2025-06-05 17:59:13.500,True,0.0,11.8,0.0,Center,0.3796649818806985,Unknown,True,False,2,125,0,0,0.0,0.0,0.5062199758409314
2025-06-05 17:59:14.000,True,0.0,11.8,0.0,Center,0.3711521448622069,Unknown,True,False,24,96,0,0,0.0,0.0,0.4948695264829425
2025-06-05 17:59:14.500,True,0.0,11.8,0.0,Center,0.254564898429313,Unknown,True,False,86,245,0,0,0.0,0.0,0.3394198645724173
2025-06-05 17:59:15.000,True,0.0,11.8,0.0,Center,0.2885827058650875,Unknown,True,False,170,205,0,0,0.0,0.0,0.38477694115345
2025-06-05 17:59:15.500,True,0.0,11.8,0.0,Center,0.4638902932813703,Unknown,True,False,9,211,0,0,0.0,0.0,0.6185203910418271
2025-06-05 17:59:16.000,True,0.0,11.8,0.0,Center,0.4560238220426283,Unknown,True,False,14,213,0,0,0.0,0.0,0.6080317627235045
2025-06-05 17:59:16.500,True,0.0,11.8,0.0,Center,0.3496534077853958,Unknown,True,False,17,135,0,0,0.0,0.0,0.466204543713861
2025-06-05 17:59:17.000,True,1.8153846153846156,11.8,0.1538461538461538,Right,0.4994785217503124,Miosis,True,True,169,85,110,72,0.7745542290765751,0.0,0.3492177826254685
2025-06-05 17:59:17.500,True,0.0,11.8,0.0,Center,0.296189936447879,Unknown,True,False,169,88,0,0,0.0,0.0,0.3949199152638387
2025-06-05 17:59:18.000,True,0.0,11.8,0.0,Center,0.2283317912829895,Unknown,True,False,43,18,0,0,0.0,0.0,0.3044423883773194
2025-06-05 17:59:18.500,True,0.0,11.8,0.0,Center,0.3202445500857608,Unknown,True,False,8,133,0,0,0.0,0.0,0.426992733447681
2025-06-05 17:59:19.000,True,0.0,11.8,0.0,Center,0.3065328951017304,Unknown,True,False,85,129,0,0,0.0,0.0,0.4087105268023072
2025-06-05 17:59:19.500,True,0.0,11.8,0.0,Center,0.2800284526446271,Unknown,True,False,9,130,0,0,0.0,0.0,0.3733712701928361
2025-06-05 17:59:20.000,True,0.0,11.8,0.0,Center,0.2523193847579275,Unknown,True,False,87,127,0,0,0.0,0.0,0.3364258463439032
2025-06-05 17:59:20.500,True,0.0,11.8,0.0,Center,0.4127451000390007,Unknown,True,False,38,23,0,0,0.0,0.0,0.550326800052001
2025-06-05 17:59:21.000,True,0.0,11.8,0.0,Center,0.2627122045900458,Unknown,True,False,11,106,0,0,0.0,0.0,0.3502829394533945
2025-06-05 17:59:21.500,True,0.0,11.8,0.0,Center,0.2411660703665954,Unknown,True,False,12,100,0,0,0.0,0.0,0.3215547604887939
2025-06-05 17:59:22.000,True,0.0,11.8,0.0,Center,0.2794289380826316,Unknown,True,False,4,133,0,0,0.0,0.0,0.3725719174435088
2025-06-05 17:59:22.500,True,0.0,11.8,0.0,Center,0.382090268282793,Unknown,True,False,38,21,0,0,0.0,0.0,0.5094536910437241
2025-06-05 17:59:23.000,True,0.0,11.8,0.0,Center,0.4311677046541071,Unknown,True,False,14,226,0,0,0.0,0.0,0.5748902728721429
2025-06-05 17:59:23.500,True,0.0,11.8,0.0,Center,0.2941739972336084,Unknown,True,False,16,104,0,0,0.0,0.0,0.3922319963114779
2025-06-05 17:59:24.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,13,225,0,0,0.0,0.0,0.6921895316541509
2025-06-05 17:59:24.500,True,0.0,11.8,0.0,Center,0.2271569206891177,Unknown,True,False,6,133,0,0,0.0,0.0,0.3028758942521569
2025-06-05 17:59:25.000,True,0.0,11.8,0.0,Center,0.3475825548303729,Unknown,True,False,19,103,0,0,0.0,0.0,0.4634434064404972
2025-06-05 17:59:25.500,True,0.0,11.8,0.0,Center,0.3060365579095774,Unknown,True,False,16,226,0,0,0.0,0.0,0.4080487438794366
2025-06-05 17:59:26.000,True,0.0,11.8,0.0,Center,0.3087153389049109,Unknown,True,False,27,97,0,0,0.0,0.0,0.4116204518732145
2025-06-05 17:59:26.500,True,0.0,11.8,0.0,Center,0.4080065687916811,Unknown,True,False,14,226,0,0,0.0,0.0,0.5440087583889082
2025-06-05 17:59:27.000,True,0.0,11.8,0.0,Center,0.2293015751762629,Unknown,True,False,77,7,0,0,0.0,0.0,0.3057354335683506
2025-06-05 17:59:27.500,True,0.0,11.8,0.0,Center,0.3418652281038694,Unknown,True,False,19,104,0,0,0.0,0.0,0.4558203041384926
2025-06-05 17:59:28.000,True,0.0,11.8,0.0,Center,0.2989700748733115,Unknown,True,False,17,224,0,0,0.0,0.0,0.3986267664977487
2025-06-05 17:59:28.500,True,0.0,11.8,0.0,Center,0.2699712239778613,Unknown,True,False,15,225,0,0,0.0,0.0,0.3599616319704818
2025-06-05 17:59:29.000,True,0.0,11.8,0.0,Center,0.2520134072719067,Unknown,True,False,7,131,0,0,0.0,0.0,0.3360178763625423
2025-06-05 17:59:29.500,True,0.0,11.8,0.0,Center,0.2426665225742983,Unknown,True,False,17,224,0,0,0.0,0.0,0.3235553634323977
2025-06-05 17:59:30.000,True,0.0,11.8,0.0,Center,0.3041796208738593,Unknown,True,False,20,103,0,0,0.0,0.0,0.4055728278318125
2025-06-05 17:59:30.500,True,0.0,11.8,0.0,Center,0.2383854176144589,Unknown,True,False,6,132,0,0,0.0,0.0,0.3178472234859452
2025-06-05 17:59:31.000,True,0.0,11.8,0.0,Center,0.2610678827348507,Unknown,True,False,5,132,0,0,0.0,0.0,0.3480905103131343
2025-06-05 17:59:31.500,True,0.0,11.8,0.0,Center,0.2539839528494114,Unknown,True,False,19,102,0,0,0.0,0.0,0.3386452704658819
2025-06-05 17:59:32.000,True,0.0,11.8,0.0,Center,0.4421201943130439,Unknown,True,False,12,225,0,0,0.0,0.0,0.589493592417392
2025-06-05 17:59:32.500,True,0.0,11.8,0.0,Center,0.2591180569407634,Unknown,True,False,93,246,0,0,0.0,0.0,0.3454907425876846
2025-06-05 17:59:33.000,True,0.0,11.8,0.0,Center,0.2529565454013681,Unknown,True,False,6,150,0,0,0.0,0.0,0.3372753938684908
2025-06-05 17:59:33.500,True,0.0,11.8,0.0,Center,0.3723354777240789,Unknown,True,False,3,136,0,0,0.0,0.0,0.4964473036321051
2025-06-05 17:59:34.000,True,0.0,11.8,0.0,Center,0.432529116124283,Unknown,True,False,21,12,0,0,0.0,0.0,0.5767054881657107
2025-06-05 17:59:34.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,1,132,0,0,0.0,0.0,0.6690941897241708
2025-06-05 17:59:35.000,True,0.0,11.8,0.0,Center,0.2252203059051616,Unknown,True,False,7,135,0,0,0.0,0.0,0.3002937412068822
2025-06-05 17:59:35.500,True,0.0,11.8,0.0,Center,0.3579163603482468,Unknown,True,False,44,19,0,0,0.0,0.0,0.4772218137976624
2025-06-05 17:59:36.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,41,22,0,0,0.0,0.0,0.674529557026693
2025-06-05 17:59:36.500,True,0.0,11.8,0.0,Center,0.437931287739645,Unknown,True,False,40,21,0,0,0.0,0.0,0.58390838365286
2025-06-05 17:59:37.000,True,0.0,11.8,0.0,Center,0.2394699259712204,Unknown,True,False,19,248,0,0,0.0,0.0,0.3192932346282939
2025-06-05 17:59:37.500,True,0.0,11.8,0.0,Center,0.274744298572662,Unknown,True,False,16,104,0,0,0.0,0.0,0.3663257314302161
2025-06-05 17:59:38.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,16,225,0,0,0.0,0.0,0.6876541333483761
2025-06-05 17:59:38.500,True,0.0,11.8,0.0,Center,0.2534021724408034,Unknown,True,False,6,157,0,0,0.0,0.0,0.3378695632544045
2025-06-05 17:59:39.000,True,0.0,11.8,0.0,Center,0.2269912288537909,Unknown,True,False,176,121,0,0,0.0,0.0,0.3026549718050546
2025-06-05 17:59:39.500,True,0.0,11.8,0.0,Center,0.2328651922633616,Unknown,True,False,113,121,0,0,0.0,0.0,0.3104869230178155
2025-06-05 17:59:40.000,True,0.0,11.8,0.0,Center,0.4242203370444655,Unknown,True,False,40,19,0,0,0.0,0.0,0.5656271160592874
2025-06-05 17:59:40.500,True,0.0,11.8,0.0,Center,0.2711981236375743,Unknown,True,False,8,132,0,0,0.0,0.0,0.3615974981834324
2025-06-05 17:59:41.000,True,0.0,11.8,0.0,Center,0.3156615014888338,Unknown,True,False,236,230,0,0,0.0,0.0,0.4208820019851118
2025-06-05 17:59:41.500,True,0.0,11.8,0.0,Center,0.3354700452604645,Unknown,True,False,173,103,0,0,0.0,0.0,0.4472933936806193
2025-06-05 17:59:42.000,True,0.0,11.8,0.0,Center,0.2967062023974882,Unknown,True,False,234,244,0,0,0.0,0.0,0.3956082698633176
2025-06-05 17:59:42.500,True,0.0,11.8,0.0,Center,0.2340559730013617,Unknown,True,False,11,137,0,0,0.0,0.0,0.3120746306684823
2025-06-05 17:59:43.000,True,0.0,11.8,0.0,Center,0.3856817428436854,Unknown,True,False,7,143,0,0,0.0,0.0,0.5142423237915805
2025-06-05 17:59:43.500,True,0.0,11.8,0.0,Center,0.2582214967616678,Unknown,True,False,6,177,0,0,0.0,0.0,0.3442953290155571
2025-06-05 17:59:44.000,True,0.0,11.8,0.0,Center,0.3141003588118799,Unknown,True,False,1,40,0,0,0.0,0.0,0.4188004784158399
2025-06-05 17:59:44.500,True,0.0,11.8,0.0,Center,0.438477246841941,Unknown,True,False,3,149,0,0,0.0,0.0,0.584636329122588
2025-06-05 17:59:45.000,True,0.0,11.8,0.0,Center,0.3707786740239383,Unknown,True,False,39,12,0,0,0.0,0.0,0.4943715653652511
2025-06-05 17:59:45.500,True,0.0,11.8,0.0,Center,0.2547983684567946,Unknown,True,False,16,95,0,0,0.0,0.0,0.3397311579423928
2025-06-05 17:59:46.000,True,0.0,11.8,0.0,Center,0.2587250209797964,Unknown,True,False,31,246,0,0,0.0,0.0,0.3449666946397285
2025-06-05 17:59:46.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,33,12,0,0,0.0,0.0,0.6749182774730103
2025-06-05 17:59:47.000,True,0.0,11.8,0.0,Center,0.4300629996701952,Unknown,True,False,4,136,0,0,0.0,0.0,0.5734173328935936
2025-06-05 17:59:47.500,True,0.0,11.8,0.0,Center,0.3223116188918213,Unknown,True,False,31,19,0,0,0.0,0.0,0.4297488251890951
2025-06-05 17:59:48.000,True,0.0,11.8,0.0,Center,0.2981291503490499,Unknown,True,False,122,128,0,0,0.0,0.0,0.3975055337987332
2025-06-05 17:59:48.500,True,0.0,11.8,0.0,Center,0.2464797131545625,Unknown,True,False,17,95,0,0,0.0,0.0,0.3286396175394168
2025-06-05 17:59:49.000,True,0.0,11.8,0.0,Center,0.2359263549594978,Unknown,True,False,7,138,0,0,0.0,0.0,0.3145684732793304
2025-06-05 17:59:49.500,True,2.95,11.8,0.25,Right,0.6,Normal,True,True,163,125,134,118,0.5737089957760114,0.0,0.5321142135347363
2025-06-05 17:59:50.000,True,0.0,11.8,0.0,Center,0.3417377736006384,Unknown,True,False,241,120,0,0,0.0,0.0,0.4556503648008512
2025-06-05 17:59:50.500,True,0.0,11.8,0.0,Center,0.2315493344573791,Unknown,True,False,28,93,0,0,0.0,0.0,0.3087324459431722
2025-06-05 17:59:51.000,True,0.0,11.8,0.0,Center,0.3743139499392465,Unknown,True,False,5,129,0,0,0.0,0.0,0.499085266585662
2025-06-05 17:59:51.500,True,0.0,11.8,0.0,Center,0.4242224815351392,Unknown,True,False,4,129,0,0,0.0,0.0,0.5656299753801856
2025-06-05 17:59:52.000,True,0.0,11.8,0.0,Center,0.3085487786944588,Unknown,True,False,35,117,0,0,0.0,0.0,0.4113983715926118
2025-06-05 17:59:52.500,True,0.0,11.8,0.0,Center,0.3653601274578402,Unknown,True,False,154,112,0,0,0.0,0.0,0.4871468366104536
2025-06-05 17:59:53.000,True,0.0,11.8,0.0,Center,0.4085600319476614,Unknown,True,False,3,140,0,0,0.0,0.0,0.5447467092635485
2025-06-05 17:59:53.500,True,0.0,11.8,0.0,Center,0.2376748133738815,Unknown,True,False,5,169,0,0,0.0,0.0,0.3168997511651754
2025-06-05 17:59:54.000,True,0.0,11.8,0.0,Center,0.446111533481824,Unknown,True,False,4,139,0,0,0.0,0.0,0.5948153779757653
2025-06-05 17:59:54.500,True,0.0,11.8,0.0,Center,0.2292196193242359,Unknown,True,False,163,110,0,0,0.0,0.0,0.3056261590989812
2025-06-05 17:59:55.000,True,0.0,11.8,0.0,Center,0.4246886210522589,Unknown,True,False,4,139,0,0,0.0,0.0,0.5662514947363453
2025-06-05 17:59:55.500,True,0.0,11.8,0.0,Center,0.3636061123275036,Unknown,True,False,5,137,0,0,0.0,0.0,0.4848081497700049
2025-06-05 17:59:56.000,True,0.0,11.8,0.0,Center,0.380014471280845,Unknown,True,False,42,19,0,0,0.0,0.0,0.5066859617077933
2025-06-05 17:59:56.500,True,0.0,11.8,0.0,Center,0.3853094285716624,Unknown,True,False,5,137,0,0,0.0,0.0,0.5137459047622166
2025-06-05 17:59:57.000,True,0.0,11.8,0.0,Center,0.4601504502973945,Unknown,True,False,4,136,0,0,0.0,0.0,0.6135339337298594
2025-06-05 17:59:57.500,True,0.0,11.8,0.0,Center,0.441246061035295,Unknown,True,False,3,139,0,0,0.0,0.0,0.5883280813803934
2025-06-05 17:59:58.000,True,0.0,11.8,0.0,Center,0.3904559846017461,Unknown,True,False,5,137,0,0,0.0,0.0,0.5206079794689948
2025-06-05 17:59:58.500,True,0.0,11.8,0.0,Center,0.4389211020227695,Unknown,True,False,4,135,0,0,0.0,0.0,0.5852281360303594
2025-06-05 17:59:59.000,True,0.0,11.8,0.0,Center,0.346606604253454,Unknown,True,False,42,17,0,0,0.0,0.0,0.4621421390046053
2025-06-05 17:59:59.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,44,18,0,0,0.0,0.0,0.6964994939405145
2025-06-05 18:00:00.000,True,0.0,11.8,0.0,Center,0.4253521566406821,Unknown,True,False,186,8,0,0,0.0,0.0,0.5671362088542429
2025-06-05 18:00:00.500,True,0.0,11.8,0.0,Center,0.4237858861759193,Unknown,True,False,4,138,0,0,0.0,0.0,0.5650478482345591
2025-06-05 18:00:01.000,True,0.0,11.8,0.0,Center,0.2898644518908008,Unknown,True,False,39,18,0,0,0.0,0.0,0.3864859358544011
2025-06-05 18:00:01.500,True,0.0,11.8,0.0,Center,0.4196817166354429,Unknown,True,False,4,136,0,0,0.0,0.0,0.5595756221805905
2025-06-05 18:00:02.000,True,0.0,11.8,0.0,Center,0.4161102295598665,Unknown,True,False,3,136,0,0,0.0,0.0,0.5548136394131553
2025-06-05 18:00:02.500,True,0.0,11.8,0.0,Center,0.4200612342651708,Unknown,True,False,2,138,0,0,0.0,0.0,0.5600816456868944
2025-06-05 18:00:03.000,True,0.0,11.8,0.0,Center,0.4300313224202499,Unknown,True,False,3,136,0,0,0.0,0.0,0.5733750965603333
2025-06-05 18:00:03.500,True,4.1753846153846155,11.8,0.3538461538461538,Down-Right,0.4994943777801344,Slightly Dilated,True,True,121,128,88,114,0.5514907178133821,0.0,0.3492415666702016
2025-06-05 18:00:04.000,True,0.0,11.8,0.0,Center,0.4330863849774497,Unknown,True,False,2,138,0,0,0.0,0.0,0.5774485133032663
2025-06-05 18:00:04.500,True,0.0,11.8,0.0,Center,0.2641554592364886,Unknown,True,False,39,19,0,0,0.0,0.0,0.3522072789819848
2025-06-05 18:00:05.000,True,0.0,11.8,0.0,Center,0.4855827288129068,Unknown,True,False,181,9,0,0,0.0,0.0,0.6474436384172091
2025-06-05 18:00:05.500,True,0.0,11.8,0.0,Center,0.4177318110121387,Unknown,True,False,4,136,0,0,0.0,0.0,0.556975748016185
2025-06-05 18:00:06.000,True,0.0,11.8,0.0,Center,0.4319137746009728,Unknown,True,False,4,136,0,0,0.0,0.0,0.5758850328012971
2025-06-05 18:00:06.500,True,0.0,11.8,0.0,Center,0.2307728865022524,Unknown,True,False,16,163,0,0,0.0,0.0,0.3076971820030033
2025-06-05 18:00:07.000,True,0.0,11.8,0.0,Center,0.4223707414114107,Unknown,True,False,5,136,0,0,0.0,0.0,0.5631609885485477
2025-06-05 18:00:07.500,True,0.0,11.8,0.0,Center,0.4297324890349181,Unknown,True,False,7,133,0,0,0.0,0.0,0.5729766520465575
2025-06-05 18:00:08.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,243,113,0,0,0.0,0.0,0.7175140228447316
2025-06-05 18:00:08.500,True,0.0,11.8,0.0,Center,0.2788793189766755,Unknown,True,False,25,106,0,0,0.0,0.0,0.3718390919689007
2025-06-05 18:00:09.000,True,0.0,11.8,0.0,Center,0.3865894880617538,Unknown,True,False,3,133,0,0,0.0,0.0,0.5154526507490051
2025-06-05 18:00:09.500,True,0.0,11.8,0.0,Center,0.2919780116776795,Unknown,True,False,180,117,0,0,0.0,0.0,0.3893040155702393
2025-06-05 18:00:10.000,True,0.0,11.8,0.0,Center,0.4731046050314009,Unknown,True,False,40,20,0,0,0.0,0.0,0.630806140041868
2025-06-05 18:00:10.500,True,0.0,11.8,0.0,Center,0.2314150958140955,Unknown,True,False,33,95,0,0,0.0,0.0,0.3085534610854606
2025-06-05 18:00:11.000,True,0.0,11.8,0.0,Center,0.4082613805354629,Unknown,True,False,46,18,0,0,0.0,0.0,0.5443485073806172
2025-06-05 18:00:11.500,True,0.0,11.8,0.0,Center,0.4263428318485053,Unknown,True,False,157,112,0,0,0.0,0.0,0.5684571091313404
2025-06-05 18:00:12.000,True,0.0,11.8,0.0,Center,0.3489181510103962,Unknown,True,False,151,123,0,0,0.0,0.0,0.4652242013471949
2025-06-05 18:00:12.500,True,0.0,11.8,0.0,Center,0.3503341240011826,Unknown,True,False,127,116,0,0,0.0,0.0,0.4671121653349102
2025-06-05 18:00:13.000,True,0.0,11.8,0.0,Center,0.3409085410799972,Unknown,True,False,43,18,0,0,0.0,0.0,0.4545447214399962
2025-06-05 18:00:13.500,True,0.0,11.8,0.0,Center,0.3212441817469138,Unknown,True,False,155,78,0,0,0.0,0.0,0.4283255756625518
2025-06-05 18:00:14.000,True,0.0,11.8,0.0,Center,0.3007157368884028,Unknown,True,False,120,122,0,0,0.0,0.0,0.4009543158512037
2025-06-05 18:00:14.500,True,0.0,11.8,0.0,Center,0.3967507684428631,Unknown,True,False,5,128,0,0,0.0,0.0,0.5290010245904841
2025-06-05 18:00:15.000,True,0.0,11.8,0.0,Center,0.2398596633777603,Unknown,True,False,27,95,0,0,0.0,0.0,0.3198128845036804
2025-06-05 18:00:15.500,True,0.0,11.8,0.0,Center,0.4186368164725644,Unknown,True,False,156,120,0,0,0.0,0.0,0.5581824219634193
2025-06-05 18:00:16.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,8,130,0,0,0.0,0.0,0.7153462963034929
2025-06-05 18:00:16.500,True,0.0,11.8,0.0,Center,0.3749250801579979,Unknown,True,False,8,129,0,0,0.0,0.0,0.4999001068773305
2025-06-05 18:00:17.000,True,0.0,11.8,0.0,Center,0.2976835800100286,Unknown,True,False,33,95,0,0,0.0,0.0,0.3969114400133715
2025-06-05 18:00:17.500,True,0.0,11.8,0.0,Center,0.3688258974715335,Unknown,True,False,5,144,0,0,0.0,0.0,0.491767863295378
2025-06-05 18:00:18.000,True,0.0,11.8,0.0,Center,0.2613331394066606,Unknown,True,False,106,236,0,0,0.0,0.0,0.3484441858755475
2025-06-05 18:00:18.500,True,0.0,11.8,0.0,Center,0.4488862078428343,Unknown,True,False,105,215,0,0,0.0,0.0,0.5985149437904457
2025-06-05 18:00:19.000,True,0.0,11.8,0.0,Center,0.2448868192730341,Unknown,True,False,35,40,0,0,0.0,0.0,0.3265157590307121
2025-06-05 18:00:19.500,True,0.0,11.8,0.0,Center,0.3652010597842205,Unknown,True,False,99,239,0,0,0.0,0.0,0.4869347463789607
